	BuisnessID	Price	Rating	NoOfReviews	City
0	imbiss-204-berlin-2	€	4.5	119.0	Berlin
1	stadtklause-berlin	€	4.5	82.0	Berlin
2	burgermeister-berlin	€	4.5	600.0	Berlin
3	yarok-berlin	€	4.5	132.0	Berlin
4	spätzle-club-berlin	€	4.5	38.0	Berlin
5	scheers-schnitzel-berlin	€	4.5	110.0	Berlin
6	al-andalos-berlin	€	4.5	87.0	Berlin
7	dan-thai-food-berlin	€	4.5	24.0	Berlin
8	mishba-berlin	€	4.5	23.0	Berlin
9	mabuhay-berlin	€	4.5	67.0	Berlin
10	boulevard-friedrichstrasse-berlin	€	4.5	37.0	Berlin
11	la-pausa-berlin	€	4.5	117.0	Berlin
12	dolores-berlin	€	4.0	467.0	Berlin
13	mustafas-gemüsedöner-berlin	€	4.0	703.0	Berlin
14	bergmann-curry-berlin	€	4.5	70.0	Berlin
15	machete-burrito-berlin-berlin-4	€	4.5	57.0	Berlin
16	thai-window-asia-berlin	€	4.5	52.0	Berlin
17	dada-falafel-berlin	€	4.0	239.0	Berlin
18	saigon-today-berlin	€	4.5	124.0	Berlin
19	thanh-koch-berlin-2	€	4.5	15.0	Berlin
20	tônis-berlin	€	4.5	69.0	Berlin
21	let-s-asia-berlin	€	4.5	21.0	Berlin
22	café-mori-berlin-3	€	5.0	26.0	Berlin
23	ali-baba-berlin-3	€	4.5	88.0	Berlin
24	dolores-berlin-3	€	4.0	157.0	Berlin
25	wau-wirtshaus-am-ufer-berlin	€	4.0	17.0	Berlin
26	rice-queen-berlin	€	4.5	86.0	Berlin
27	all-in-one-berlin	€	4.0	35.0	Berlin
28	thành-nho-berlin-2	€	5.0	29.0	Berlin
29	matreshka-berlin-2	€€	4.5	170.0	Berlin
30	akiko-sushi-berlin-2	€	4.0	184.0	Berlin
31	curry-mitte-berlin-2	€	4.0	68.0	Berlin
32	konak-grill-berlin-2	€	4.5	66.0	Berlin
33	sofra-grill-berlin	€	4.5	18.0	Berlin
34	marienburger-berlin	€	4.0	279.0	Berlin
35	hoan-kiem-berlin	€	4.5	54.0	Berlin
36	patta-finest-baked-potatoes-berlin	€	5.0	39.0	Berlin
37	oma-marnies-pie-bakery-berlin-3	€	4.5	27.0	Berlin
38	zweistrom-berlin	€	4.5	106.0	Berlin
39	miss-saigon-berlin-2	€	4.0	151.0	Berlin
40	pomodorino-berlin	€	4.5	85.0	Berlin
41	curry-61-berlin	€	4.0	88.0	Berlin
42	nil-berlin-2	€	4.0	144.0	Berlin
43	karun-bistro-berlin-2	€	4.5	94.0	Berlin
44	manngo-berlin	€	4.0	82.0	Berlin
45	güllü-lahmacun-berlin	€	4.5	48.0	Berlin
46	casablanca-imbiss-berlin	€	4.5	59.0	Berlin
47	sen-viet-berlin-2	€	4.0	47.0	Berlin
48	nachtigall-imbiss-berlin	€	4.5	33.0	Berlin
49	fatoush-berlin	€	4.5	28.0	Berlin
50	cocolo-ramen-berlin	€€	4.0	231.0	Berlin
51	bao-berlin	€€	4.5	152.0	Berlin
52	henne-berlin	€€	4.0	110.0	Berlin
53	elefant-berlin	€€	4.5	75.0	Berlin
54	rembrandt-burger-berlin	€€	4.5	166.0	Berlin
55	restaurant-bastard-berlin	€€	4.5	129.0	Berlin
56	chipps-berlin	€€	4.0	173.0	Berlin
57	the-bird-berlin	€€	4.0	626.0	Berlin
58	weingalerie-und-café-nö-berlin	€€	4.5	112.0	Berlin
59	ixthys-berlin	€€	4.5	139.0	Berlin
60	bbi-berlinburger-international-berlin	€€	4.5	327.0	Berlin
61	schwarzwaldstuben-berlin	€€	4.0	159.0	Berlin
62	schnitzelei-berlin	€€	4.5	253.0	Berlin
63	monsieur-vuong-berlin	€€	4.0	560.0	Berlin
64	cocoro-berlin-2	€€	4.0	66.0	Berlin
65	bellas-artes-berlin	€€	4.5	106.0	Berlin
66	dabangg-berlin	€€	4.5	70.0	Berlin
67	1900-café-berlin	€€	4.5	158.0	Berlin
68	neumond-berlin	€€	4.0	64.0	Berlin
69	brauereigaststätte-leibhaftig-berlin	€€	4.5	42.0	Berlin
70	yamyam-berlin	€€	4.0	237.0	Berlin
71	konditorei-rabien-berlin-2	€€	4.5	48.0	Berlin
72	joseph-roth-diele-berlin	€€	4.5	40.0	Berlin
73	dasomi-berlin	€€	4.5	46.0	Berlin
74	lieu-in-berlin-berlin	€€	4.0	39.0	Berlin
75	no-milk-today-berlin	€€	4.5	15.0	Berlin
76	maultaschen-manufaktur-berlin	€€	4.0	40.0	Berlin
77	gasthaus-alt-bayern-berlin	€€	5.0	6.0	Berlin
78	prince-berlin	€€	4.0	36.0	Berlin
79	habba-habba-berlin	€€	4.5	60.0	Berlin
80	schlögls-berlin	€€	4.0	41.0	Berlin
81	gasthaus-krombach-berlin	€€	4.0	49.0	Berlin
82	flamingo-fresh-food-bar-berlin-2	€€	4.5	60.0	Berlin
83	casa-lola-berlin	€€	5.0	5.0	Berlin
84	beakers-berlin	€€	4.5	191.0	Berlin
85	marjellchen-berlin	€€	4.5	64.0	Berlin
86	viet-bowl-berlin-2	€€	4.0	102.0	Berlin
87	max-and-moritz-berlin	€€	4.0	130.0	Berlin
88	marral-berlin	€€	4.5	54.0	Berlin
89	tiergartenquelle-berlin-2	€€	4.5	113.0	Berlin
90	saigon-and-more-berlin-2	€€	4.5	94.0	Berlin
91	schiller-burger-berlin-8	€€	4.0	112.0	Berlin
92	jolly-berlin	€€	4.5	52.0	Berlin
93	mundvoll-berlin	€€	4.5	45.0	Berlin
94	zur-haxe-berlin-2	€€	4.5	69.0	Berlin
95	restaurant-berlinchen-berlin	€€	4.5	25.0	Berlin
96	steakhouse-asador-berlin-3	€€	4.5	195.0	Berlin
97	berkis-berlin	€€	4.0	132.0	Berlin
98	el-borriquito-berlin-3	€€	4.0	157.0	Berlin
99	the-bowl-berlin	€€	4.0	84.0	Berlin
100	rotisserie-weingrün-berlin	€€€	4.5	73.0	Berlin
101	aigner-gendarmenmarkt-berlin-2	€€€	4.0	104.0	Berlin
102	volt-berlin	€€€	4.5	60.0	Berlin
103	brasserie-la-bonne-franquette-berlin-2	€€€	4.5	80.0	Berlin
104	yoshioka-berlin	€€€	4.5	27.0	Berlin
105	lokal-berlin-3	€€€	4.0	61.0	Berlin
106	rausch-schokoladenhaus-berlin-2	€€€	4.5	265.0	Berlin
107	mesa-berlin	€€€	4.0	56.0	Berlin
108	panoramapunkt-und-panoramacafé-berlin-2	€€€	4.5	84.0	Berlin
109	katz-orange-berlin	€€€	4.0	120.0	Berlin
110	sakura-i-berlin	€€€	4.0	28.0	Berlin
111	käfer-dach-garten-restaurant-berlin	€€€	4.0	99.0	Berlin
112	refugium-berlin-2	€€€	4.0	25.0	Berlin
113	cookies-cream-berlin-4	€€€	4.0	111.0	Berlin
114	osmanya-berlin	€€€	4.0	65.0	Berlin
115	l-escargot-berlin	€€€	4.5	67.0	Berlin
116	entrecôte-berlin-2	€€€	4.0	120.0	Berlin
117	einstein-berlin	€€€	4.0	137.0	Berlin
118	midtown-grill-berlin	€€€	4.0	128.0	Berlin
119	kopps-berlin	€€€	4.0	156.0	Berlin
120	restaurant-sphere-berlin	€€€	4.0	82.0	Berlin
121	ottenthal-berlin	€€€	4.5	86.0	Berlin
122	sorriso-berlin	€€€	4.0	29.0	Berlin
123	sachiko-sushi-berlin-2	€€€	4.5	70.0	Berlin
124	nansen-berlin	€€€	4.0	50.0	Berlin
125	la-raclette-berlin	€€€	4.0	79.0	Berlin
126	café-im-zeughaus-berlin	€€€	4.0	16.0	Berlin
127	frühsammers-restaurant-berlin-2	€€€	5.0	19.0	Berlin
128	altes-zollhaus-berlin	€€€	4.0	37.0	Berlin
129	le-buffet-berlin-2	€€€	3.5	56.0	Berlin
130	kushinoya-berlin	€€€	4.5	56.0	Berlin
131	café-einstein-berlin-6	€€€	4.0	169.0	Berlin
132	dudu31-berlin	€€€	4.0	27.0	Berlin
133	neni-berlin-berlin-2	€€€	4.0	70.0	Berlin
134	mao-thai-berlin	€€€	4.0	104.0	Berlin
135	cassambalis-berlin	€€€	4.0	41.0	Berlin
136	kimchi-princess-berlin	€€€	3.5	264.0	Berlin
137	restaurant-mark-brandenburg-berlin-3	€€€	4.0	24.0	Berlin
138	serrano-berlin	€€€	4.0	40.0	Berlin
139	papageno-berlin	€€€	4.5	19.0	Berlin
140	jungbluth-berlin-4	€€€	4.5	30.0	Berlin
141	hof-zwei-berlin-2	€€€	4.0	15.0	Berlin
142	grünfisch-berlin	€€€	4.5	51.0	Berlin
143	alt-luxemburg-berlin-2	€€€	4.5	39.0	Berlin
144	pizzeria-il-mulino-berlin-2	€€€	4.0	23.0	Berlin
145	dae-mon-berlin	€€€	4.0	26.0	Berlin
146	florian-berlin	€€€	4.0	44.0	Berlin
147	paris-moskau-berlin	€€€	4.0	80.0	Berlin
148	3-schwestern-berlin-2	€€€	4.0	66.0	Berlin
149	brasserie-am-gendarmenmarkt-berlin	€€€	4.0	62.0	Berlin
150	vox-restaurant-berlin-3	€€€€	4.5	96.0	Berlin
151	daitokai-berlin	€€€€	4.5	96.0	Berlin
152	tannenwälder-die-wurstbraterei-berlin-3	€€€€	5.0	6.0	Berlin
153	shiori-berlin	€€€€	5.0	5.0	Berlin
154	lorenz-adlon-esszimmer-berlin	€€€€	5.0	60.0	Berlin
155	herz-und-niere-berlin-3	€€€€	4.5	12.0	Berlin
156	reinstoff-berlin-2	€€€€	4.5	83.0	Berlin
157	hugos-berlin	€€€€	4.5	30.0	Berlin
158	nobelhart-und-schmutzig-berlin	€€€€	4.0	21.0	Berlin
159	skykitchen-berlin-2	€€€€	5.0	7.0	Berlin
160	bénéfice-café-berlin-2	€€€€	4.5	6.0	Berlin
161	relish-restaurant-und-bar-berlin	€€€€	4.0	9.0	Berlin
162	goldhorn-beefclub-berlin	€€€€	4.0	16.0	Berlin
163	salotto-berlin-2	€€€€	4.0	10.0	Berlin
164	zagreus-projekt-berlin	€€€€	5.0	6.0	Berlin
165	fischers-fritz-berlin	€€€€	4.5	96.0	Berlin
166	wilsons-berlin-2	€€€€	4.0	22.0	Berlin
167	hostaria-del-monte-croce-berlin	€€€€	4.0	41.0	Berlin
168	lochner-weinwirtschaft-berlin	€€€€	5.0	3.0	Berlin
169	the-brooklyn-berlin	€€€€	4.0	48.0	Berlin
170	kollos-inn-berlin	€€€€	5.0	4.0	Berlin
171	tizian-berlin-4	€€€€	4.0	9.0	Berlin
172	ristorante-san-giorgio-berlin-2	€€€€	4.5	11.0	Berlin
173	893-ryōtei-berlin	€€€€	3.5	11.0	Berlin
174	horváth-berlin-3	€€€€	3.5	66.0	Berlin
175	la-banca-berlin	€€€€	5.0	2.0	Berlin
176	osteria-maria-berlin	€€€€	4.0	42.0	Berlin
177	grill-royal-berlin	€€€€	3.5	230.0	Berlin
178	facil-berlin	€€€€	4.5	64.0	Berlin
179	roy-und-pris-berlin	€€€€	3.5	10.0	Berlin
180	mcdonalds-berlin-26	€€€€	3.5	20.0	Berlin
181	zenkichi-berlin	€€€€	4.0	14.0	Berlin
182	morsh-berlin-2	€€€€	5.0	4.0	Berlin
183	semiramis-berlin	€€€€	4.0	6.0	Berlin
184	eins44-berlin	€€€€	4.5	13.0	Berlin
185	café-mirell-berlin-2	€€€€	3.5	7.0	Berlin
186	lode-und-stijn-berlin	€€€€	4.0	6.0	Berlin
187	quarré-berlin	€€€€	4.0	14.0	Berlin
188	5-cinco-by-paco-pérez-berlin	€€€€	4.5	8.0	Berlin
189	warschau-berlin	€€€€	3.5	7.0	Berlin
190	china-club-berlin	€€€€	4.5	19.0	Berlin
191	rayo-de-sol-berlin-2	€€€€	4.5	2.0	Berlin
192	backroom-cantina-berlin	€€€€	4.5	8.0	Berlin
193	youre-welcome-berlin	€€€€	3.5	9.0	Berlin
194	zagros-grill-berlin	€€€€	4.0	2.0	Berlin
195	café-wimpernboutique-berlin	€€€€	4.5	2.0	Berlin
196	sushi-for-you-berlin-4	€€€€	3.0	19.0	Berlin
197	irmak-döner-berlin	€€€€	4.0	7.0	Berlin
198	öz-adana-ocakbaşı-holzkohlegrill-berlin	€€€€	3.0	7.0	Berlin
199	kleine-orangerie-niklewski-and-ziegler-berlin	€€€€	3.0	18.0	Berlin
200	l-as-du-fallafel-paris	€	4.0	1150.0	Paris
201	chez-le-libanais-paris	€	4.5	118.0	Paris
202	la-droguerie-du-marais-paris	€	4.5	79.0	Paris
203	chez-alain-miam-miam-paris	€	4.5	65.0	Paris
204	kozy-paris-5	€	4.5	140.0	Paris
205	banh-mi-paris	€	4.5	114.0	Paris
206	pizza-julia-paris	€	4.5	111.0	Paris
207	urfa-dürüm-paris-2	€	4.5	106.0	Paris
208	mich-sandwiches-paris	€	4.5	40.0	Paris
209	anticafé-paris-21	€	4.5	30.0	Paris
210	a-lacroix-paris	€	5.0	11.0	Paris
211	bulliz-paris	€	4.5	12.0	Paris
212	crêperie-saint-eustache-paris-2	€	4.5	21.0	Paris
213	au-rendez-vous-des-amis-paris-4	€	4.0	44.0	Paris
214	au-p-tit-grec-paris-2	€	4.0	150.0	Paris
215	nossa-paris	€	4.5	21.0	Paris
216	matamata-coffee-bar-paris-2	€	4.5	32.0	Paris
217	kraft-hot-dog-paris	€	4.5	17.0	Paris
218	l-abribus-café-paris-2	€	4.0	46.0	Paris
219	happy-nouilles-paris-2	€	4.0	99.0	Paris
220	w-for-wok-paris	€	4.0	55.0	Paris
221	raviolis-chinois-nord-est-paris	€	4.0	79.0	Paris
222	thieng-heng-paris	€	4.0	53.0	Paris
223	saigon-sandwich-paris	€	4.5	16.0	Paris
224	zen-zoo-paris-3	€	4.5	58.0	Paris
225	les-délices-du-fournil-paris-4	€	4.5	23.0	Paris
226	nicks-pizza-paris	€	4.0	21.0	Paris
227	anticafé-paris-23	€	4.0	43.0	Paris
228	chez-paula-paris	€	5.0	9.0	Paris
229	chez-kim-ly-paris	€	4.5	34.0	Paris
230	patati-patata-paris	€	4.0	45.0	Paris
231	le-smoke-paris	€	4.0	63.0	Paris
232	la-marelle-paris-2	€	4.5	8.0	Paris
233	le-super-coin-paris-2	€	4.5	41.0	Paris
234	kozy-paris-4	€	5.0	10.0	Paris
235	le-déjeuner-sur-l-herbe-paris-4	€	4.5	16.0	Paris
236	josse-philippe-paris-2	€	4.5	7.0	Paris
237	chez-mamane-paris-3	€	4.0	28.0	Paris
238	lao-chaleune-paris	€	4.5	25.0	Paris
239	crêperie-genia-paris-4	€	4.5	17.0	Paris
240	amami-paris	€	4.5	11.0	Paris
241	maison-privat-paris-2	€	4.5	20.0	Paris
242	le-rubis-paris-2	€	4.0	29.0	Paris
243	maoz-paris-2	€	4.5	26.0	Paris
244	de-clercq-les-rois-de-la-frite-paris-5	€	4.0	62.0	Paris
245	4-pat-paris-2	€	4.0	21.0	Paris
246	cream-paris-2	€	4.0	32.0	Paris
247	maoz-paris	€	4.0	58.0	Paris
248	strada-café-paris	€	4.5	38.0	Paris
249	le-casque-d-or-paris	€	4.5	9.0	Paris
250	le-potager-du-père-thierry-paris-2	€€	4.5	267.0	Paris
251	l-avant-comptoir-paris-3	€€	4.5	411.0	Paris
252	holybelly-paris	€€	4.5	266.0	Paris
253	le-temps-des-cerises-paris-5	€€	4.5	172.0	Paris
254	le-bistrot-des-augustins-paris	€€	4.5	71.0	Paris
255	sanukiya-paris	€€	4.5	185.0	Paris
256	la-cave-gourmande-paris-2	€€	4.5	106.0	Paris
257	le-volant-basque-paris	€€	4.5	134.0	Paris
258	le-petit-canard-paris	€€	4.5	96.0	Paris
259	le-petit-vendôme-paris-2	€€	4.0	103.0	Paris
260	chez-janou-paris	€€	4.0	364.0	Paris
261	bistrot-richelieu-paris	€€	4.5	62.0	Paris
262	inaro-paris	€€	4.5	73.0	Paris
263	sette-paris	€€	4.5	18.0	Paris
264	le-petit-cler-paris	€€	4.0	165.0	Paris
265	framboise-rondpoint-champselysées-paris	€€	4.5	136.0	Paris
266	crêperie-brocéliande-paris-2	€€	4.5	84.0	Paris
267	chez-gladines-paris-2	€€	4.0	162.0	Paris
268	au-pied-du-sacré-coeur-paris-2	€€	4.5	135.0	Paris
269	comptoir-de-la-gastronomie-paris-4	€€	4.5	338.0	Paris
270	little-breizh-paris	€€	4.5	144.0	Paris
271	galette-café-paris-4	€€	4.5	65.0	Paris
272	boulettes-paris	€€	4.5	36.0	Paris
273	breizh-café-paris-2	€€	4.0	290.0	Paris
274	creperie-le-crepuscule-paris-2	€€	4.5	34.0	Paris
275	pain-vin-fromages-paris	€€	4.5	167.0	Paris
276	le-pavillon-des-canaux-paris	€€	4.5	82.0	Paris
277	le-marquis-paris-6	€€	4.5	21.0	Paris
278	la-crêperie-de-josselin-paris	€€	4.0	337.0	Paris
279	chez-barbara-paris	€€	4.5	35.0	Paris
280	aki-boulanger-paris	€€	4.0	113.0	Paris
281	ippudo-paris-2	€€	4.0	45.0	Paris
282	mi-va-mi-paris	€€	4.0	105.0	Paris
283	crêperie-traditionnelle-paris-4	€€	4.5	43.0	Paris
284	carpe-diem-café-paris-2	€€	4.0	149.0	Paris
285	john-viande-paris	€€	4.5	66.0	Paris
286	pizzeria-babalou-paris	€€	4.5	120.0	Paris
287	au-dernier-métro-paris-2	€€	4.0	122.0	Paris
288	les-fils-à-maman-paris-4	€€	4.0	217.0	Paris
289	firmine-paris	€€	4.0	97.0	Paris
290	brasserie-printemps-paris-2	€€	4.0	43.0	Paris
291	l-angolo-paris-2	€€	4.5	31.0	Paris
292	soul-kitchen-paris	€€	4.5	100.0	Paris
293	les-p-tites-indécises-paris-5	€€	4.0	127.0	Paris
294	bespoke-paris	€€	4.5	83.0	Paris
295	l-arbre-de-sel-paris	€€	4.0	126.0	Paris
296	philippe-gosselin-paris	€€	4.5	25.0	Paris
297	baguetts-café-paris	€€	4.5	44.0	Paris
298	paris-new-york-paris-4	€€	4.0	49.0	Paris
299	la-belle-équipe-paris	€€	4.5	13.0	Paris
300	le-bistro-du-périgord-paris-3	€€€	4.5	258.0	Paris
301	le-soufflé-paris-2	€€€	4.0	148.0	Paris
302	la-cordonnerie-paris-5	€€€	5.0	52.0	Paris
303	le-chemise-paris	€€€	4.5	55.0	Paris
304	fraîche-paris-2	€€€	4.5	83.0	Paris
305	robert-et-louise-paris-2	€€€	4.0	233.0	Paris
306	les-cocottes-paris	€€€	4.0	389.0	Paris
307	monsieur-bleu-paris	€€€	4.5	84.0	Paris
308	au-petit-sud-ouest-paris	€€€	4.5	133.0	Paris
309	la-poule-au-pot-paris-2	€€€	4.0	90.0	Paris
310	café-constant-paris-2	€€€	4.0	246.0	Paris
311	pascade-paris	€€€	4.5	56.0	Paris
312	le-chenin-paris	€€€	4.5	37.0	Paris
313	l-aller-retour-paris	€€€	4.5	49.0	Paris
314	le-p-tit-troquet-paris	€€€	4.5	38.0	Paris
315	le-reminet-paris-3	€€€	4.5	98.0	Paris
316	la-jacobine-paris	€€€	4.5	159.0	Paris
317	claus-la-table-du-petit-déjeuner-paris	€€€	4.0	199.0	Paris
318	le-relais-de-l-entrecôte-paris-3	€€€	4.0	309.0	Paris
319	le-bistrot-d-henri-paris	€€€	4.5	87.0	Paris
320	sacrée-fleur-paris-2	€€€	4.5	64.0	Paris
321	le-comptoir-du-relais-paris	€€€	4.0	342.0	Paris
322	le-hide-paris-2	€€€	4.5	131.0	Paris
323	chez-fernand-paris	€€€	4.0	118.0	Paris
324	le-52-paris	€€€	4.5	40.0	Paris
325	le-sens-unique-paris-2	€€€	4.5	26.0	Paris
326	mokonuts-paris	€€	5.0	10.0	Paris
327	le-refuge-des-moines-paris	€€€	4.5	24.0	Paris
328	dersou-paris	€€€	4.5	27.0	Paris
329	le-relais-de-l-entrecôte-paris-4	€€€	4.0	243.0	Paris
330	yo-café-paris-2	€€€	4.5	52.0	Paris
331	chez-gabrielle-paris	€€€	4.5	51.0	Paris
332	afaria-paris	€€€	4.0	61.0	Paris
333	l-ardoise-paris-2	€€€	4.0	132.0	Paris
334	la-bulle-paris	€€€	4.0	43.0	Paris
335	salento-paris	€€€	4.5	39.0	Paris
336	reed-restaurant-paris	€€€	5.0	40.0	Paris
337	le-petit-pontoise-paris	€€€	4.5	95.0	Paris
338	la-rotonde-paris-3	€€€	4.0	125.0	Paris
339	la-régalade-paris-3	€€€	4.5	66.0	Paris
340	l-alivi-paris-2	€€€	4.0	112.0	Paris
341	la-cloche-d-or-paris	€€€	4.0	34.0	Paris
342	semilla-paris	€€€	4.0	55.0	Paris
343	chez-paul-paris	€€€	4.0	207.0	Paris
344	le-richer-paris-2	€€€	4.0	67.0	Paris
345	pramil-paris	€€€	4.5	78.0	Paris
346	neva-cuisine-paris	€€€	4.5	25.0	Paris
347	les-papilles-paris	€€€	4.5	190.0	Paris
348	le-tournebièvre-paris-2	€€€	4.5	29.0	Paris
349	le-fumoir-paris	€€€	4.0	281.0	Paris
350	frenchie-restaurant-paris	€€€€	4.5	150.0	Paris
351	le-jules-verne-paris	€€€€	4.0	305.0	Paris
352	alain-ducasse-au-plaza-athénée-paris-4	€€€€	4.5	65.0	Paris
353	l-atelier-rodier-paris	€€€€	5.0	22.0	Paris
354	le-cinq-paris	€€€€	4.5	86.0	Paris
355	la-maison-de-la-truffe-paris	€€€€	4.5	48.0	Paris
356	verjus-paris	€€€€	4.5	96.0	Paris
357	septime-paris-2	€€€€	4.5	95.0	Paris
358	d-chez-eux-paris	€€€€	4.5	31.0	Paris
359	lasserre-paris	€€€€	4.0	46.0	Paris
360	l-atelier-de-joël-robuchon-paris-3	€€€€	4.0	107.0	Paris
361	le-train-bleu-paris	€€€€	4.0	200.0	Paris
362	la-truffière-paris-3	€€€€	4.0	51.0	Paris
363	guilo-guilo-paris	€€€€	4.5	86.0	Paris
364	maison-rostang-paris	€€€€	4.5	33.0	Paris
365	le-petit-verdot-paris	€€€€	4.5	15.0	Paris
366	auberge-nicolas-flamel-paris	€€€€	4.0	82.0	Paris
367	le-grand-vefour-paris	€€€€	4.5	69.0	Paris
368	l-epicure-paris-2	€€€€	4.5	117.0	Paris
369	aïda-paris-4	€€€€	4.5	16.0	Paris
370	l-ambroisie-paris	€€€€	4.0	45.0	Paris
371	au-bistrot-de-la-montagne-paris-4	€€€€	5.0	6.0	Paris
372	l-arpège-paris-2	€€€€	4.0	151.0	Paris
373	le-tastemonde-paris	€€€€	4.0	29.0	Paris
374	passage-53-paris	€€€€	4.5	38.0	Paris
375	neige-d-eté-paris-2	€€€€	5.0	26.0	Paris
376	l-astrance-paris	€€€€	4.5	49.0	Paris
377	yoyo-paris	€€€€	5.0	2.0	Paris
378	sola-paris	€€€€	4.5	49.0	Paris
379	ida-paris	€€€€	4.5	18.0	Paris
380	itinéraires-paris-5	€€€€	4.0	33.0	Paris
381	tour-d-argent-paris	€€€€	4.0	118.0	Paris
382	miniatures-paris	€€€€	4.5	14.0	Paris
383	benoit-paris-6	€€€€	4.0	85.0	Paris
384	le-galopin-paris	€€€€	4.5	36.0	Paris
385	benkay-paris	€€€€	4.0	83.0	Paris
386	pages-paris	€€€€	4.5	8.0	Paris
387	ze-kitchen-galerie-paris	€€€€	4.0	174.0	Paris
388	l-avenue-paris-3	€€€€	3.5	126.0	Paris
389	mystery-cuisine-paris	€€€€	5.0	9.0	Paris
390	la-luna-paris-2	€€€€	4.0	25.0	Paris
391	le-bistro-méricourt-paris	€€€€	5.0	6.0	Paris
392	auguste-paris	€€€€	4.5	31.0	Paris
393	le-flamboire-paris	€€€€	3.5	10.0	Paris
394	le-grand-bistro-muette-paris-2	€€€€	3.5	21.0	Paris
395	bon-paris-6	€€€€	4.0	112.0	Paris
396	david-toutain-paris	€€€€	5.0	42.0	Paris
397	kushikatsu-bon-paris-2	€€€€	4.5	14.0	Paris
398	1728-paris	€€€€	4.0	61.0	Paris
399	orchid-thaï-paris-2	€€€€	3.5	8.0	Paris
400	sapori-e-delizie-roma-2	€	4.5	314.0	Rome
401	pane-e-vino-roma-3	€	5.0	78.0	Rome
402	pinsere-roma	€	4.5	125.0	Rome
403	pasta-chef-roma	€	4.5	26.0	Rome
404	pastasciutta-roma	€	4.5	63.0	Rome
405	pizza-zizza-roma	€	5.0	52.0	Rome
406	forno-campo-de-fiori-roma	€	4.5	116.0	Rome
407	da-simo-pane-e-vino-roma-2	€	4.5	74.0	Rome
408	trapizzino-testaccio-roma-2	€	4.5	56.0	Rome
409	frigidarium-roma	€	4.5	285.0	Rome
410	angrypig-birretta-e-porchetta-roma	€	4.5	64.0	Rome
411	mordi-e-vai-roma	€	5.0	23.0	Rome
