	BuisnessID	Price	Rating	NoOfReviews	City
412	o-famo-strano-roma	€	4.5	18.0	Rome
413	la-casa-del-tazza-d-oro-roma	€	4.5	190.0	Rome
414	sisini-la-casa-del-supplì-roma	€	4.5	39.0	Rome
415	perdincibacco-roma	€	4.5	23.0	Rome
416	santeustachio-il-caffè-roma-2	€	4.0	256.0	Rome
417	duecento-gradi-roma-2	€	4.5	77.0	Rome
418	trapizzino-ponte-milvio-roma	€	4.5	22.0	Rome
419	pizzeria-del-secolo-roma-2	€	4.0	35.0	Rome
420	likeat-roma-3	€	4.5	33.0	Rome
421	pizzeria-florida-roma	€	4.5	33.0	Rome
422	fatamorgana-roma-3	€	4.5	82.0	Rome
423	la-boccaccia-roma	€	4.5	21.0	Rome
424	mizzica-roma	€	4.0	62.0	Rome
425	er-buchetto-roma	€	4.0	33.0	Rome
426	homebaked-roma	€	4.5	16.0	Rome
427	forno-da-milvio-roma	€	4.0	29.0	Rome
428	zizzi-pizza-roma	€	4.5	30.0	Rome
429	la-boccaccia-roma-2	€	4.5	11.0	Rome
430	tacos-e-beer-roma	€	4.5	12.0	Rome
431	pronto-roma	€	4.5	12.0	Rome
432	mondo-arancina-roma	€	4.0	49.0	Rome
433	taverna-pretoriana-roma	€	4.0	21.0	Rome
434	est-artigiani-del-gusto-roma	€	4.5	19.0	Rome
435	olive-dolci-roma	€	4.5	17.0	Rome
436	100-montaditos-roma-2	€	4.0	38.0	Rome
437	un-angolo-di-sicilia-roma-2	€	4.5	11.0	Rome
438	il-padellaccio-2-roma	€	4.5	5.0	Rome
439	ali-babà-kebab-roma-2	€	4.0	36.0	Rome
440	trieste-roma	€	5.0	13.0	Rome
441	mini-pizza-roma-3	€	5.0	2.0	Rome
442	asian-delight-chinese-roma	€	4.0	24.0	Rome
443	ilios-roma	€	4.5	14.0	Rome
444	fries-roma-2	€	4.5	9.0	Rome
445	sfizi-di-pizza-roma	€	4.5	7.0	Rome
446	re-di-roma-pizza-casa-del-supplì-roma	€	4.0	25.0	Rome
447	iphame-roma	€	5.0	13.0	Rome
448	farmers-roma-roma-2	€	4.5	11.0	Rome
449	la-piazzetta-roma-4	€	4.5	7.0	Rome
450	bonci-roma-2	€€	4.5	316.0	Rome
451	la-prosciutteria-trevi-roma-2	€€	4.5	226.0	Rome
452	ai-tre-scalini-roma	€€	4.5	226.0	Rome
453	mamma-angelas-trattoria-roma	€€	4.0	211.0	Rome
454	la-botticella-roma	€€	4.5	141.0	Rome
455	da-francesco-roma	€€	4.0	377.0	Rome
456	life-roma	€€	4.0	153.0	Rome
457	hostaria-romana-roma	€€	4.0	105.0	Rome
458	thats-amore-roma-2	€€	4.0	237.0	Rome
459	trattoria-da-alfredo-e-ada-roma	€€	4.5	53.0	Rome
460	al-forno-della-soffitta-roma-2	€€	4.5	108.0	Rome
461	la-prosciutteria-trastevere-roma	€€	4.5	56.0	Rome
462	la-tavernetta-48-roma	€€	4.5	75.0	Rome
463	la-vecchia-locanda-roma	€€	4.5	74.0	Rome
464	alessio-roma	€€	4.0	223.0	Rome
465	su-e-giu-cucina-romana-roma	€€	5.0	34.0	Rome
466	da-enzo-al-29-roma-2	€€	4.5	132.0	Rome
467	le-tavernelle-roma	€€	4.5	33.0	Rome
468	da-vito-e-dina-roma	€€	4.5	117.0	Rome
469	i-buoni-amici-roma	€€	4.5	48.0	Rome
470	ebar-roma	€€	5.0	18.0	Rome
471	osteria-da-fortunata-roma	€€	4.0	191.0	Rome
472	pane-e-salame-roma-2	€€	5.0	29.0	Rome
473	la-fontana-di-venere-roma-2	€€	4.5	64.0	Rome
474	grano-frutta-e-farina-roma	€€	4.5	46.0	Rome
475	dar-poeta-roma	€€	4.0	243.0	Rome
476	cantina-cantarini-roma	€€	4.5	45.0	Rome
477	filetti-di-baccalà-roma	€€	4.5	54.0	Rome
478	piccolo-buco-roma	€€	4.5	41.0	Rome
479	la-taverna-dei-fori-imperiali-roma	€€	4.0	88.0	Rome
480	antico-caffè-greco-roma-4	€€	4.0	95.0	Rome
481	trattoria-vecchia-roma-roma	€€	4.0	141.0	Rome
482	la-tavernaccia-roma	€€	4.5	26.0	Rome
483	i-vicini-bistrot-roma-2	€€	5.0	13.0	Rome
484	cacio-e-pepe-roma	€€	4.5	95.0	Rome
485	la-taqueria-roma-2	€€	4.0	25.0	Rome
486	cantina-e-cucina-roma	€€	4.5	86.0	Rome
487	sette-oche-roma-2	€€	4.0	82.0	Rome
488	trattoria-vineria-l-idillio-roma	€€	5.0	16.0	Rome
489	berzitello-roma	€€	4.0	66.0	Rome
490	il-peperoncino-dispettoso-roma	€€	4.5	19.0	Rome
491	roscioli-roma-4	€€	4.0	163.0	Rome
492	himalayas-kashmir-roma-2	€€	4.5	51.0	Rome
493	sciuè-sciuè-roma	€€	4.5	40.0	Rome
494	il-corallo-roma	€€	4.5	68.0	Rome
495	grazia-e-graziella-roma-2	€€	4.0	111.0	Rome
496	scholars-roma	€€	4.0	55.0	Rome
497	pizzeria-san-marco-roma-2	€€	4.0	66.0	Rome
498	piccolo-arancio-roma-2	€€	4.0	93.0	Rome
499	osteria-pesce-fritto-e-baccalà-roma	€€	4.5	26.0	Rome
500	osteria-barberini-roma	€€€	4.5	120.0	Rome
501	club-machiavelli-roma	€€€	5.0	16.0	Rome
502	osteria-quarantaquattro-roma	€€€	4.5	143.0	Rome
503	mò-mò-roma-3	€€€	4.5	4.0	Rome
504	sofia-roma	€€€	4.5	92.0	Rome
505	colline-emiliane-roma	€€€	4.5	60.0	Rome
506	arlù-roma	€€€	4.5	32.0	Rome
507	arancia-blu-roma	€€€	4.5	25.0	Rome
508	trattoria-da-cesare-roma	€€€	4.0	32.0	Rome
509	osteria-22quattro-roma	€€€	5.0	11.0	Rome
510	antica-boheme-roma	€€€	4.5	16.0	Rome
511	cantina-lucifero-roma-2	€€€	5.0	9.0	Rome
512	piperno-roma	€€€	4.5	22.0	Rome
513	baccano-roma-2	€€€	4.0	75.0	Rome
514	armando-al-pantheon-roma-2	€€€	4.0	62.0	Rome
515	laganà-roma	€€€	4.5	21.0	Rome
516	casa-bleve-roma-2	€€€	4.5	27.0	Rome
517	ambasciata-d-abruzzo-roma-2	€€€	4.0	21.0	Rome
518	mavi-roma-2	€€€	4.0	21.0	Rome
519	renato-e-luisa-roma	€€€	4.0	16.0	Rome
520	enoteca-ferrara-roma	€€€	4.5	34.0	Rome
521	matermatuta-roma	€€€	4.5	13.0	Rome
522	felice-a-testaccio-roma	€€€	4.0	104.0	Rome
523	la-cabana-roma	€€€	4.5	16.0	Rome
524	vivi-bistrot-roma	€€€	4.0	22.0	Rome
525	la-locanda-dei-pugliesi-roma	€€€	4.5	8.0	Rome
526	le-caveau-roma	€€€	4.5	12.0	Rome
527	osteria-pistoia-roma	€€€	4.5	12.0	Rome
528	scuderie-del-colle-roma	€€€	5.0	4.0	Rome
529	trattoria-da-neno-roma	€€€	4.5	7.0	Rome
530	eleonora-d-arborea-roma	€€€	4.5	25.0	Rome
531	santandrea-roma-2	€€€	4.5	23.0	Rome
532	said-roma	€€€	4.0	51.0	Rome
533	meridionale-roma	€€€	4.5	17.0	Rome
534	culinaria-roma	€€€	5.0	6.0	Rome
535	34-roma	€€€	4.0	46.0	Rome
536	the-fisherman-burger-roma-2	€€€	4.0	9.0	Rome
537	bacco-in-trastevere-roma	€€€	4.5	11.0	Rome
538	inroma-roma-2	€€€	4.0	14.0	Rome
539	moma-roma-2	€€€	4.5	23.0	Rome
540	tucci-roma	€€€	4.0	28.0	Rome
541	temakinho-roma-2	€€€	4.0	28.0	Rome
542	mr-chow-roma-3	€€€	4.5	24.0	Rome
543	trattoria-cecio-roma	€€€	4.0	15.0	Rome
544	flavio-al-velavevodetto-roma	€€€	4.0	80.0	Rome
545	enoteca-verso-sera-roma	€€€	4.5	8.0	Rome
546	osteria-del-pegno-roma	€€€	4.5	17.0	Rome
547	al-ristoro-degli-angeli-roma	€€€	4.0	9.0	Rome
548	il-piccolo-mondo-roma-3	€€€	4.0	22.0	Rome
549	da-dino-e-toni-roma	€€€	4.5	44.0	Rome
550	la-pergola-roma	€€€€	4.5	42.0	Rome
551	misticanza-roma	€€€€	4.5	14.0	Rome
552	gina-roma-2	€€€€	4.0	7.0	Rome
553	antico-arco-roma	€€€€	4.5	28.0	Rome
554	metamorfosi-roma	€€€€	4.0	20.0	Rome
555	il-vineto-roma	€€€€	4.5	15.0	Rome
556	taverna-angelica-roma	€€€	4.5	15.0	Rome
557	il-tempio-di-iside-roma	€€€€	4.5	7.0	Rome
558	tullio-roma	€€€€	4.0	33.0	Rome
559	aroma-roma	€€€€	4.0	22.0	Rome
560	benito-al-ghetto-roma	€€€€	4.5	9.0	Rome
561	zen-sushi-roma-2	€€€€	4.0	30.0	Rome
562	somo-roma	€€€€	4.0	13.0	Rome
563	taverna-sacchetti-roma	€€€€	4.5	19.0	Rome
564	brunello-roma	€€€€	5.0	4.0	Rome
565	al-moro-roma	€€€€	4.0	18.0	Rome
566	imàgo-roma-6	€€€€	4.5	17.0	Rome
567	santa-cristina-al-quirinale-roma	€€€€	4.5	8.0	Rome
568	bistrot-64-roma-2	€€€€	4.5	8.0	Rome
569	osteria-da-francesco-roma	€€€€	5.0	6.0	Rome
570	charlys-sauciere-roma	€€€€	4.5	3.0	Rome
571	ottavio-roma	€€€€	4.0	9.0	Rome
572	la-terrazza-delleden-roma-2	€€€€	5.0	12.0	Rome
573	trattoria-sul-tetto-roma	€€€€	5.0	4.0	Rome
574	ginza-roma	€€€€	3.5	16.0	Rome
575	chez-cocò-roma-2	€€€€	4.0	4.0	Rome
576	pagaroma-roma	€€€€	4.5	10.0	Rome
577	exquisitaly-roma	€€€€	4.0	6.0	Rome
578	la-penna-d-oca-roma	€€€€	4.0	10.0	Rome
579	due-ladroni-roma	€€€€	4.5	11.0	Rome
580	la-crostaceria-roma	€€€€	4.5	6.0	Rome
581	pierluigi-roma-2	€€€€	3.5	46.0	Rome
582	il-pagliaccio-roma	€€€€	4.0	11.0	Rome
583	taverna-lucifero-roma	€€€€	4.5	18.0	Rome
584	ai-piani-roma	€€€€	4.5	9.0	Rome
585	casa-e-bottega-roma-2	€€€€	4.0	10.0	Rome
586	grotte-del-teatro-di-pompeo-roma	€€€€	4.5	12.0	Rome
587	l-uliveto-roma	€€€€	4.5	4.0	Rome
588	palazzo-manfredi-roma	€€€€	4.0	7.0	Rome
589	osteria-corte-del-grillo-roma	€€€€	5.0	3.0	Rome
590	quinzi-e-gabrieli-roma	€€€€	4.0	11.0	Rome
591	the-library-bistrot-roma	€€€€	4.5	22.0	Rome
592	s-a-tanca-roma	€€€€	4.0	3.0	Rome
593	café-romano-roma-3	€€€€	4.5	4.0	Rome
594	maestrale-roma	€€€€	5.0	7.0	Rome
595	camponeschi-roma	€€€€	4.0	9.0	Rome
596	stazione-di-posta-roma	€€€€	3.5	6.0	Rome
597	gallura-roma	€€€€	4.5	7.0	Rome
598	capo-boi-roma	€€€€	4.5	6.0	Rome
599	nino-roma	€€€€	3.5	19.0	Rome
600	el-sur-madrid	€	4.5	122.0	Madrid
601	takos-al-pastor-madrid	€	4.5	143.0	Madrid
602	melos-madrid-2	€	4.5	70.0	Madrid
603	goiko-grill-madrid	€	4.5	68.0	Madrid
604	malaspina-madrid	€	4.0	134.0	Madrid
605	toma-café-madrid-2	€	4.5	145.0	Madrid
606	la-descubierta-madrid	€	4.5	35.0	Madrid
607	matilda-madrid-4	€	4.5	29.0	Madrid
608	café-de-la-luz-madrid-2	€	4.5	99.0	Madrid
609	tinto-y-tapas-madrid	€	4.5	23.0	Madrid
610	la-infinito-madrid-2	€	4.5	73.0	Madrid
611	macera-madrid	€	4.5	26.0	Madrid
612	el-tigre-madrid	€	3.5	327.0	Madrid
613	puerto-rico-madrid	€	4.0	25.0	Madrid
614	la-venencia-madrid	€	4.5	43.0	Madrid
615	monkee-koffee-madrid	€	4.5	29.0	Madrid
616	bodegas-ricla-madrid	€	4.5	23.0	Madrid
617	san-wich-madrid	€	4.5	44.0	Madrid
618	casa-labra-madrid	€	4.0	82.0	Madrid
619	la-musa-madrid	€	4.0	64.0	Madrid
620	el-azul-madrid	€	4.0	60.0	Madrid
621	la-gringa-madrid	€	4.5	50.0	Madrid
622	circo-de-las-tapas-madrid-2	€	4.0	31.0	Madrid
623	casa-paco-madrid-3	€	4.5	48.0	Madrid
624	museo-del-jamón-madrid-6	€	4.0	164.0	Madrid
625	el-capricho-extremeño-madrid-3	€	4.5	28.0	Madrid
626	revuelta-madrid-3	€	4.5	18.0	Madrid
627	egeo-suvlakeria-griega-madrid-2	€	4.0	11.0	Madrid
628	munchies-hot-dog-madrid	€	5.0	12.0	Madrid
629	zhou-yulong-madrid-2	€	4.0	72.0	Madrid
630	olivia-te-cuida-madrid	€	4.5	23.0	Madrid
631	la-pizzateca-madrid-3	€	5.0	24.0	Madrid
632	tierra-madrid-16	€	4.5	16.0	Madrid
633	la-manduca-madrid	€	5.0	11.0	Madrid
634	tierra-madrid-14	€	4.0	50.0	Madrid
635	la-campana-madrid-2	€	4.0	47.0	Madrid
636	la-pequeña-graná-madrid-2	€	4.5	31.0	Madrid
637	df-bar-madrid-2	€	4.0	38.0	Madrid
638	celicioso-madrid	€	4.5	86.0	Madrid
639	benteveo-madrid	€	4.5	22.0	Madrid
640	tuk-tuk-madrid	€	4.0	55.0	Madrid
641	fonty-madrid-2	€	4.0	34.0	Madrid
642	txapela-madrid	€	4.0	17.0	Madrid
643	the-little-big-café-madrid	€	4.5	56.0	Madrid
644	ni-hao-madrid	€	4.0	71.0	Madrid
645	entre-cáceres-y-badajoz-madrid	€	4.0	33.0	Madrid
646	martinacocina-madrid	€	4.5	30.0	Madrid
647	ondiñas-do-mendo-madrid-2	€	4.0	17.0	Madrid
648	shapla-madrid-4	€	4.0	57.0	Madrid
649	bolero-meatballs-madrid	€	4.0	47.0	Madrid
650	alhambra-madrid-3	€€	4.0	197.0	Madrid
651	lakasa-madrid-2	€€	5.0	31.0	Madrid
652	la-gastrocroquetería-de-chema-madrid-5	€€	4.5	50.0	Madrid
653	juana-la-loca-madrid-2	€€	4.0	77.0	Madrid
654	la-tragantúa-madrid-2	€€	4.5	76.0	Madrid
655	carmencita-madrid	€€	4.5	109.0	Madrid
656	viva-burger-madrid	€€	4.5	13.0	Madrid
657	gastromaquia-madrid	€€	4.5	71.0	Madrid
658	casa-lucas-madrid	€€	4.5	92.0	Madrid
659	the-mad-café-madrid-2	€€	4.5	53.0	Madrid
660	federal-madrid-2	€€	4.0	107.0	Madrid
661	le-patrón-madrid-2	€€	4.5	53.0	Madrid
662	emma-cocina-madrid	€€	4.5	31.0	Madrid
663	inclan-brutal-bar-madrid-2	€€	4.5	35.0	Madrid
664	o-pazo-de-lugo-madrid	€€	4.5	36.0	Madrid
665	yokaloka-madrid	€€	4.5	84.0	Madrid
666	pizzaiolo-madrid	€€	4.5	71.0	Madrid
667	las-tortillas-de-gabino-madrid	€€	4.5	14.0	Madrid
668	goiko-grill-madrid-4	€€	4.5	46.0	Madrid
669	celso-y-manolo-madrid	€€	4.5	50.0	Madrid
670	casa-federica-madrid	€€	4.5	75.0	Madrid
671	the-toast-madrid	€€	4.0	46.0	Madrid
672	bacoa-madrid-3	€€	4.5	50.0	Madrid
673	casa-benigna-madrid	€€	4.5	26.0	Madrid
674	cañadío-madrid-3	€€	5.0	15.0	Madrid
675	hanan-madrid	€€	4.5	51.0	Madrid
676	casa-mingo-madrid	€€	4.0	106.0	Madrid
677	taberna-rayuela-madrid	€€	4.5	19.0	Madrid
678	el-cogollo-madrid	€€	4.5	19.0	Madrid
679	txirimiri-madrid-2	€€	4.0	34.0	Madrid
680	camoatí-madrid-2	€€	4.5	14.0	Madrid
681	ristorante-il-pastaio-madrid	€€	4.5	20.0	Madrid
682	la-gabinoteca-madrid	€€	4.0	52.0	Madrid
683	la-casa-de-los-minutejos-madrid	€€	4.0	10.0	Madrid
684	el-mini-madrid	€€	4.5	16.0	Madrid
685	más-al-sur-madrid	€€	4.5	35.0	Madrid
686	tandoori-station-madrid-2	€€	4.5	59.0	Madrid
687	maiia-thai-madrid	€€	4.0	12.0	Madrid
688	la-platería-madrid-2	€€	4.0	40.0	Madrid
689	taberna-almería-madrid-2	€€	4.5	17.0	Madrid
690	la-casa-del-abuelo-madrid-3	€€	4.0	88.0	Madrid
691	garcía-de-la-navarra-madrid	€€	4.5	10.0	Madrid
692	mastropiero-madrid	€€	4.5	22.0	Madrid
693	la-perejila-madrid	€€	4.5	23.0	Madrid
694	lateral-madrid	€€	4.0	57.0	Madrid
695	ojalá-madrid-4	€€	4.0	95.0	Madrid
696	paperboy-madrid	€€	5.0	4.0	Madrid
697	kitchen-154-madrid	€€	4.5	9.0	Madrid
698	la-h-es-muda-madrid	€€	4.5	35.0	Madrid
699	la-mayor-madrid	€€	4.5	23.0	Madrid
700	street-xo-madrid-2	€€€	4.5	45.0	Madrid
701	botín-madrid-3	€€€	4.0	273.0	Madrid
702	ten-con-ten-madrid	€€€	4.5	75.0	Madrid
703	el-asador-de-aranda-madrid-2	€€€	4.5	18.0	Madrid
704	casa-patas-madrid-2	€€€	4.5	57.0	Madrid
705	la-mi-venta-madrid	€€€	4.5	40.0	Madrid
706	triciclo-madrid	€€€	4.5	48.0	Madrid
707	el-landó-madrid-2	€€€	4.5	11.0	Madrid
708	villa-rosa-madrid-3	€€€	4.5	17.0	Madrid
709	izakaya-han-madrid	€€€	4.5	25.0	Madrid
710	bocacalle-madrid-2	€€€	5.0	5.0	Madrid
711	don-giovanni-madrid	€€€	4.5	12.0	Madrid
712	la-tasqueria-de-javi-estévez-madrid	€€€	5.0	8.0	Madrid
713	los-girasoles-madrid-2	€€€	4.5	8.0	Madrid
714	vinoteca-moratín-madrid-2	€€€	5.0	22.0	Madrid
715	álbora-madrid	€€€	4.5	16.0	Madrid
716	la-castela-madrid	€€€	4.5	18.0	Madrid
717	casa-lucio-madrid	€€€	4.0	40.0	Madrid
718	miyama-madrid	€€€	4.5	22.0	Madrid
719	trattoria-pulcinella-madrid	€€€	4.5	25.0	Madrid
720	poncelet-cheese-bar-madrid-2	€€€	4.0	29.0	Madrid
721	mallorca-madrid-6	€€€	4.0	21.0	Madrid
722	punk-bach-madrid	€€€	3.5	6.0	Madrid
723	la-vecchia-milano-madrid	€€€	4.5	4.0	Madrid
724	sushita-café-madrid-3	€€€	4.5	7.0	Madrid
725	amayra-madrid	€€€	4.5	8.0	Madrid
726	posada-de-la-villa-madrid	€€€	4.5	16.0	Madrid
727	las-tablas-madrid-5	€€€	4.0	17.0	Madrid
728	malacatín-madrid-2	€€€	4.0	13.0	Madrid
729	la-chusquery-madrid-2	€€€	4.0	10.0	Madrid
730	lúa-madrid-2	€€€	4.5	13.0	Madrid
731	perrachica-madrid-2	€€€	3.5	26.0	Madrid
732	mesón-txistu-madrid-2	€€€	4.0	11.0	Madrid
733	ribeira-do-miño-madrid-2	€€€	4.0	29.0	Madrid
734	ornella-madrid	€€€	4.0	9.0	Madrid
735	de-maría-madrid-5	€€€	4.0	11.0	Madrid
736	la-gran-pulpería-madrid-2	€€€	4.0	13.0	Madrid
737	la-entretenida-madrid	€€€	4.5	6.0	Madrid
738	horno-de-juan-madrid	€€€	5.0	6.0	Madrid
739	casa-paco-madrid-4	€€€	4.0	19.0	Madrid
740	samm-madrid	€€€	4.0	13.0	Madrid
741	tiradito-y-piscobar-madrid	€€€	4.0	7.0	Madrid
742	la-manduca-de-azagra-madrid	€€€	4.5	17.0	Madrid
743	atlantik-corner-madrid	€€€	4.5	4.0	Madrid
744	la-torre-del-oro-madrid	€€€	3.5	13.0	Madrid
745	19-sushi-bar-madrid-4	€€€	4.5	13.0	Madrid
746	el-paraguas-madrid	€€€	4.5	30.0	Madrid
747	korgui-madrid	€€€	4.5	9.0	Madrid
748	buns-y-bones-madrid-2	€€€	4.0	15.0	Madrid
749	umiko-madrid-2	€€€	5.0	4.0	Madrid
750	diverxo-madrid	€€€€	4.5	39.0	Madrid
751	viridiana-madrid	€€€€	4.5	20.0	Madrid
752	punto-mx-madrid	€€€€	4.5	23.0	Madrid
753	asia-gallery-madrid-2	€€€€	4.0	44.0	Madrid
754	el-club-allard-madrid	€€€€	4.5	18.0	Madrid
755	el-barril-de-las-letras-madrid-3	€€€€	4.0	21.0	Madrid
756	kabuki-madrid	€€€€	4.5	16.0	Madrid
757	la-terraza-del-casino-madrid	€€€€	4.5	24.0	Madrid
758	de-maría-madrid-8	€€€€	4.0	16.0	Madrid
759	the-table-madrid	€€€€	4.0	4.0	Madrid
760	sacha-madrid-2	€€€€	5.0	10.0	Madrid
761	dstage-madrid	€€€€	5.0	11.0	Madrid
762	la-candela-madrid-3	€€€€	4.5	5.0	Madrid
763	soy-kitchen-madrid	€€€€	4.0	9.0	Madrid
764	tatel-madrid	€€€€	4.5	14.0	Madrid
765	la-tasquita-de-enfrente-madrid	€€€€	3.0	11.0	Madrid
766	la-capillla-de-la-bolsa-madrid	€€€€	4.0	11.0	Madrid
767	sergi-arola-gastro-madrid	€€€€	5.0	9.0	Madrid
768	restaurante-amazonico-madrid	€€€€	5.0	5.0	Madrid
769	alabaster-madrid	€€€€	4.0	7.0	Madrid
770	o-pazo-madrid	€€€€	4.5	7.0	Madrid
771	el-cabañón-madrid-2	€€€€	3.5	7.0	Madrid
772	la-favorita-madrid-2	€€€€	4.0	5.0	Madrid
773	bibo-madrid-madrid	€€€€	3.5	10.0	Madrid
774	concha-madrid	€€€€	4.5	4.0	Madrid
775	la-paloma-madrid-9	€€€€	4.5	6.0	Madrid
776	paradís-madrid-2	€€€€	4.0	9.0	Madrid
777	la-fiambrera-madrid	€€€€	4.5	3.0	Madrid
778	el-viejo-león-madrid-2	€€€€	4.0	5.0	Madrid
779	café-saigón-madrid-3	€€€€	3.5	24.0	Madrid
780	portobello-madrid-2	€€€€	4.5	5.0	Madrid
781	combarro-madrid	€€€€	4.0	5.0	Madrid
782	sake-madrid	€€€€	4.0	6.0	Madrid
783	burger-king-madrid-21	€€€€	4.5	6.0	Madrid
784	ramón-freixa-madrid-madrid	€€€€	4.5	6.0	Madrid
785	filandón-madrid	€€€€	4.5	18.0	Madrid
786	la-cocina-de-maria-luisa-madrid	€€€€	4.5	3.0	Madrid
787	soy-madrid-2	€€€€	4.0	5.0	Madrid
788	acuarela-madrid-2	€€€€	3.5	13.0	Madrid
789	ikura-madrid-3	€€€€	4.0	6.0	Madrid
790	tse-yang-madrid	€€€€	4.0	3.0	Madrid
791	casa-juan-madrid	€€€€	4.0	13.0	Madrid
792	santceloni-madrid	€€€€	4.5	7.0	Madrid
793	marisquería-tres-encinas-madrid	€€€€	3.5	9.0	Madrid
794	café-del-greco-madrid	€€€€	4.5	2.0	Madrid
795	la-arroceria-de-maria-madrid	€€€€	4.5	4.0	Madrid
796	sinfonía-rossini-madrid	€€€€	5.0	3.0	Madrid
797	gerardo-madrid	€€€€	4.0	7.0	Madrid
798	bistronomika-madrid	€€€€	3.5	3.0	Madrid
799	st-james-madrid-5	€€€€	3.0	8.0	Madrid
800	broodje-bert-amsterdam	€	4.5	113.0	Amsterdam
801	ton-van-joep-amsterdam	€	5.0	37.0	Amsterdam
802	the-happy-pig-amsterdam-7	€	4.5	59.0	Amsterdam
803	leeman-döner-amsterdam-2	€	4.5	43.0	Amsterdam
804	croissanterie-friends-amsterdam	€	4.5	34.0	Amsterdam
805	maoz-amsterdam-6	€	4.0	45.0	Amsterdam
806	frens-haringhandel-amsterdam	€	4.5	22.0	Amsterdam
807	van-dobben-amsterdam	€	4.0	31.0	Amsterdam
808	sir-hummus-amsterdam	€	4.5	35.0	Amsterdam
809	bakhuys-amsterdam	€	4.5	31.0	Amsterdam
810	trust-food-art-en-joy-amsterdam-2	€	4.5	12.0	Amsterdam
811	sugo-amsterdam-2	€	4.5	11.0	Amsterdam
812	onigiri-ya-amsterdam-3	€	5.0	11.0	Amsterdam
813	wok-to-walk-amsterdam	€	4.0	49.0	Amsterdam
814	filter-amsterdam	€	4.5	29.0	Amsterdam
815	soup-en-zo-amsterdam	€	4.5	37.0	Amsterdam
816	vlaamse-frites-amsterdam	€	4.5	7.0	Amsterdam
817	chipsy-king-amsterdam	€	4.0	20.0	Amsterdam
818	teddys-corner-amsterdam-2	€	4.5	15.0	Amsterdam
819	kok-kita-amsterdam	€	4.5	15.0	Amsterdam
820	nieuw-albina-amsterdam	€	4.5	7.0	Amsterdam
821	febo-amsterdam-16	€	4.0	15.0	Amsterdam
822	hutspot-amsterdam-2	€	4.5	13.0	Amsterdam
823	cora-amsterdam-2	€	4.5	16.0	Amsterdam
824	mangiancora-amsterdam	€	4.5	11.0	Amsterdam
825	struik-amsterdam-3	€	4.5	22.0	Amsterdam
826	le-mortier-amsterdam-2	€	4.5	8.0	Amsterdam
827	corner-bakery-amsterdam-2	€	4.0	21.0	Amsterdam
828	cc-muziekcafé-amsterdam-3	€	4.5	16.0	Amsterdam
829	coffee-bru-amsterdam	€	4.5	35.0	Amsterdam
830	frederique-amsterdam	€	4.0	13.0	Amsterdam
831	caffe-italiano-al-ponte-amsterdam	€	5.0	6.0	Amsterdam
