	BuisnessID	Price	Rating	NoOfReviews	City
832	grillroom-ben-cohen-amsterdam	€	4.0	10.0	Amsterdam
833	café-de-engelbewaarder-amsterdam-2	€	4.0	24.0	Amsterdam
834	frites-uit-zuyd-amsterdam-2	€	4.0	15.0	Amsterdam
835	crepes-en-waffles-amsterdam	€	4.0	16.0	Amsterdam
836	donnies-amsterdam	€	5.0	5.0	Amsterdam
837	boer-geert-amsterdam-2	€	4.5	4.0	Amsterdam
838	lalla-rookh-amsterdam	€	4.5	17.0	Amsterdam
839	il-sogno-amsterdam-4	€	4.5	14.0	Amsterdam
840	sinbad-amsterdam	€	4.5	4.0	Amsterdam
841	maoz-amsterdam-7	€	4.0	29.0	Amsterdam
842	tjins-exotische-broodjes-amsterdam	€	4.5	5.0	Amsterdam
843	café-t-hooischip-amsterdam-2	€	4.0	11.0	Amsterdam
844	think-soup-amsterdam	€	5.0	6.0	Amsterdam
845	asmara-eetkunst-amsterdam	€	4.5	12.0	Amsterdam
846	sonny-amsterdam	€	4.0	18.0	Amsterdam
847	frietboutique-amsterdam	€	4.0	9.0	Amsterdam
848	eetcafe-de-jordaan-amsterdam	€	4.5	7.0	Amsterdam
849	seoul-food-amsterdam	€	4.5	5.0	Amsterdam
850	the-pantry-amsterdam	€€	4.5	166.0	Amsterdam
851	gartine-amsterdam	€€	4.5	142.0	Amsterdam
852	café-de-klos-amsterdam-2	€€	4.5	245.0	Amsterdam
853	cannibale-royale-amsterdam-2	€€	4.5	58.0	Amsterdam
854	winkel-43-amsterdam-2	€€	4.5	339.0	Amsterdam
855	hummus-bistro-d-en-a-amsterdam-3	€€	5.0	96.0	Amsterdam
856	de-foodhallen-amsterdam	€€	4.0	193.0	Amsterdam
857	burger-bar-amsterdam	€€	4.5	102.0	Amsterdam
858	de-vier-pilaren-amsterdam	€€	4.0	63.0	Amsterdam
859	the-pancake-bakery-amsterdam	€€	4.0	303.0	Amsterdam
860	bakers-en-roasters-amsterdam	€€	4.5	263.0	Amsterdam
861	kartika-amsterdam	€€	4.5	122.0	Amsterdam
862	omelegg-amsterdam-6	€€	4.5	184.0	Amsterdam
863	ramen-ya-amsterdam	€€	4.0	117.0	Amsterdam
864	la-perla-amsterdam-3	€€	4.5	160.0	Amsterdam
865	cannibale-royale-amsterdam	€€	4.0	93.0	Amsterdam
866	the-lobby-nesplein-amsterdam	€€	4.5	71.0	Amsterdam
867	jacketz-oud-west-amsterdam	€€	4.5	45.0	Amsterdam
868	foodism-amsterdam	€€	4.5	59.0	Amsterdam
869	lombardos-amsterdam	€€	4.5	66.0	Amsterdam
870	omelegg-amsterdam-5	€€	4.5	97.0	Amsterdam
871	café-bern-amsterdam-2	€€	4.5	81.0	Amsterdam
872	pompa-amsterdam	€€	4.0	61.0	Amsterdam
873	pannenkoekenhuis-upstairs-amsterdam	€€	4.5	102.0	Amsterdam
874	moeders-amsterdam	€€	4.5	170.0	Amsterdam
875	the-butcher-amsterdam	€€	4.0	117.0	Amsterdam
876	pancakes-amsterdam-amsterdam	€€	4.0	197.0	Amsterdam
877	wurst-en-schnitzelhaus-amsterdam	€€	4.5	83.0	Amsterdam
878	tales-en-spirits-amsterdam	€€	4.5	94.0	Amsterdam
879	cut-throat-amsterdam-3	€€	4.5	42.0	Amsterdam
880	bocas-amsterdam-2	€€	4.5	81.0	Amsterdam
881	café-loetje-amsterdam-2	€€	4.0	121.0	Amsterdam
882	warung-spang-makandra-amsterdam	€€	4.0	89.0	Amsterdam
883	taj-amsterdam-2	€€	4.5	50.0	Amsterdam
884	harlem-soul-food-amsterdam	€€	4.0	51.0	Amsterdam
885	de-reiger-amsterdam-2	€€	4.5	69.0	Amsterdam
886	koh-i-noor-amsterdam	€€	4.5	105.0	Amsterdam
887	nyonya-amsterdam	€€	4.5	41.0	Amsterdam
888	greenwoods-singel-amsterdam	€€	4.5	108.0	Amsterdam
889	tomaz-amsterdam	€€	4.5	66.0	Amsterdam
890	café-brecht-amsterdam-3	€€	4.5	53.0	Amsterdam
891	de-biertuin-amsterdam	€€	4.5	53.0	Amsterdam
892	bird-thais-restaurant-amsterdam-2	€€	4.0	137.0	Amsterdam
893	japanese-pancake-world-amsterdam	€€	4.5	45.0	Amsterdam
894	gollems-proeflokaal-amsterdam	€€	4.5	44.0	Amsterdam
895	waries-thai-food-amsterdam	€€	4.5	33.0	Amsterdam
896	bar-spek-amsterdam	€€	4.0	63.0	Amsterdam
897	rakang-amsterdam	€€	4.0	31.0	Amsterdam
898	madewithlove-amsterdam	€€	4.5	27.0	Amsterdam
899	terra-zen-centre-amsterdam	€€	4.5	44.0	Amsterdam
900	van-kerkwijk-amsterdam-2	€€€	4.5	135.0	Amsterdam
901	mystique-amsterdam	€€€	4.5	84.0	Amsterdam
902	seafood-bar-spui-amsterdam	€€€	4.5	51.0	Amsterdam
903	blauw-amsterdam-2	€€€	4.5	132.0	Amsterdam
904	max-amsterdam-amsterdam	€€€	4.5	30.0	Amsterdam
905	diverto-amsterdam	€€€	4.5	17.0	Amsterdam
906	vlaming-amsterdam	€€€	4.5	26.0	Amsterdam
907	restaurant-spelt-amsterdam	€€€	4.5	16.0	Amsterdam
908	van-speyk-amsterdam	€€€	4.0	41.0	Amsterdam
909	cau-carne-argentina-unica-amsterdam	€€€	4.0	86.0	Amsterdam
910	daalder-amsterdam-2	€€€	4.5	55.0	Amsterdam
911	de-silveren-spiegel-amsterdam	€€€	4.5	23.0	Amsterdam
912	mossel-en-gin-amsterdam	€€€	4.5	42.0	Amsterdam
913	café-panache-amsterdam	€€€	4.0	17.0	Amsterdam
914	ali-ocakbasi-amsterdam-amsterdam	€€€	4.0	19.0	Amsterdam
915	calle-ocho-amsterdam	€€€	4.5	9.0	Amsterdam
916	krua-thai-classics-amsterdam-2	€€€	5.0	12.0	Amsterdam
917	envy-amsterdam	€€€	4.0	71.0	Amsterdam
918	balthazars-keuken-amsterdam	€€€	4.5	34.0	Amsterdam
919	castell-amsterdam	€€€	4.0	59.0	Amsterdam
920	jansz-amsterdam	€€€	4.5	9.0	Amsterdam
921	norling-amsterdam-2	€€€	4.5	17.0	Amsterdam
922	mamouche-amsterdam	€€€	4.5	23.0	Amsterdam
923	brasserie-sent-amsterdam-2	€€€	4.0	11.0	Amsterdam
924	brasserie-vlaming-amsterdam	€€€	4.5	17.0	Amsterdam
925	lucius-amsterdam	€€€	4.5	24.0	Amsterdam
926	mappa-amsterdam	€€€	4.0	19.0	Amsterdam
927	carter-bar-en-kitchen-amsterdam	€€€	4.5	10.0	Amsterdam
928	red-amsterdam	€€€	4.5	45.0	Amsterdam
929	worst-amsterdam	€€€	4.5	27.0	Amsterdam
930	japans-restaurant-an-amsterdam	€€€	5.0	8.0	Amsterdam
931	restaurant-zazas-amsterdam	€€€	4.5	32.0	Amsterdam
932	caffè-toscanini-amsterdam-2	€€€	4.5	30.0	Amsterdam
933	restaurant-dwars-amsterdam	€€€	4.5	15.0	Amsterdam
934	renatos-pizzeria-amsterdam-2	€€€	4.0	15.0	Amsterdam
935	hakata-senpachi-amsterdam-2	€€€	4.5	18.0	Amsterdam
936	surya-amsterdam-2	€€€	4.5	14.0	Amsterdam
937	de-waaghals-amsterdam	€€€	4.0	21.0	Amsterdam
938	miu-amsterdam	€€€	4.0	23.0	Amsterdam
939	venus-en-adonis-amsterdam	€€€	4.0	17.0	Amsterdam
940	la-oliva-amsterdam	€€€	4.0	67.0	Amsterdam
941	studio-pistache-amsterdam	€€€	5.0	9.0	Amsterdam
942	pinsas-amsterdam-2	€€€	4.5	8.0	Amsterdam
943	casa-peru-amsterdam	€€€	4.0	19.0	Amsterdam
944	bickers-aan-de-werf-amsterdam	€€€	4.5	7.0	Amsterdam
945	pressroom-amsterdam-amsterdam	€€€	4.0	15.0	Amsterdam
946	d-vijff-vlieghen-amsterdam-2	€€€	4.0	41.0	Amsterdam
947	bark-amsterdam	€€€	4.0	14.0	Amsterdam
948	riva-amsterdam	€€€	4.0	19.0	Amsterdam
949	elkaar-amsterdam	€€€	4.5	14.0	Amsterdam
950	gebr-hartering-amsterdam	€€€€	4.5	39.0	Amsterdam
951	the-french-connection-amsterdam	€€€€	5.0	15.0	Amsterdam
952	blauw-aan-de-wal-amsterdam	€€€€	5.0	21.0	Amsterdam
953	amstel-hotel-amsterdam	€€€€	4.5	25.0	Amsterdam
954	rijks-amsterdam-3	€€€€	4.5	32.0	Amsterdam
955	de-kas-amsterdam	€€€€	4.5	98.0	Amsterdam
956	luitenant-cornelis-amsterdam	€€€€	5.0	11.0	Amsterdam
957	bordeau-amsterdam	€€€€	4.5	16.0	Amsterdam
958	robertos-restaurant-amsterdam	€€€€	4.5	15.0	Amsterdam
959	bridges-amsterdam	€€€€	4.0	34.0	Amsterdam
960	blue-pepper-amsterdam	€€€€	4.0	22.0	Amsterdam
961	restaurant-as-amsterdam	€€€€	4.5	20.0	Amsterdam
962	restaurant-vinkeles-amsterdam-2	€€€€	5.0	18.0	Amsterdam
963	yamazato-amsterdam	€€€€	4.0	46.0	Amsterdam
964	incanto-amsterdam	€€€€	4.5	27.0	Amsterdam
965	cantinetta-wine-en-pasta-amsterdam	€€€€	4.5	17.0	Amsterdam
966	en-samhoud-places-amsterdam-4	€€€€	4.0	23.0	Amsterdam
967	mr-porter-amsterdam	€€€€	4.5	12.0	Amsterdam
968	kaagman-en-kortekaas-amsterdam	€€€€	4.5	9.0	Amsterdam
969	librijes-zusje-amsterdam-amsterdam-3	€€€€	5.0	11.0	Amsterdam
970	restaurant-vermeer-amsterdam	€€€€	4.5	9.0	Amsterdam
971	bussia-amsterdam	€€€€	4.5	33.0	Amsterdam
972	l-invité-le-restaurant-amsterdam	€€€€	4.0	14.0	Amsterdam
973	t-ankertje-amsterdam	€€€€	4.5	2.0	Amsterdam
974	bluespoon-amsterdam-2	€€€€	4.0	13.0	Amsterdam
975	the-red-sun-amsterdam	€€€€	4.0	20.0	Amsterdam
976	anna-amsterdam-2	€€€€	4.0	27.0	Amsterdam
977	sapporo-amsterdam	€€€€	4.0	9.0	Amsterdam
978	ciel-bleu-amsterdam	€€€€	4.5	30.0	Amsterdam
979	restaurant-breda-amsterdam	€€€€	4.5	15.0	Amsterdam
980	bolenius-amsterdam	€€€€	4.0	21.0	Amsterdam
981	notting-hill-hotel-amsterdam	€€€€	4.0	11.0	Amsterdam
982	sazanka-amsterdam	€€€€	4.5	15.0	Amsterdam
983	ron-gastrobar-amsterdam-2	€€€€	4.0	54.0	Amsterdam
984	henk-amsterdam	€€€€	4.0	8.0	Amsterdam
985	le-restaurant-amsterdam	€€€€	4.5	12.0	Amsterdam
986	woo-bros-amsterdam	€€€€	4.0	12.0	Amsterdam
987	trattoria-di-donna-sofia-la-amsterdam	€€€€	4.0	9.0	Amsterdam
988	lastage-amsterdam	€€€€	4.5	14.0	Amsterdam
989	p-c-hooftstraat-amsterdam	€€€€	4.0	6.0	Amsterdam
990	kaiko-amsterdam	€€€€	4.5	11.0	Amsterdam
991	midtown-grill-amsterdam-2	€€€€	4.5	17.0	Amsterdam
992	chez-georges-amsterdam	€€€€	4.0	9.0	Amsterdam
993	magazzino-amsterdam	€€€€	3.5	11.0	Amsterdam
994	fifteen-amsterdam	€€€€	3.0	29.0	Amsterdam
995	restaurant-de-utrechtsedwarstafel-amsterdam	€€€€	4.5	9.0	Amsterdam
996	mimi-latteria-milanese-amsterdam	€€€€	4.5	8.0	Amsterdam
997	el-rancho-steakhouse-no-title	€€€	3.5	8.0	Amsterdam
998	restaurant-vijaya-amsterdam-2	€€€€	3.5	7.0	Amsterdam
999	johannes-amsterdam-2	€€€€	4.0	13.0	Amsterdam
1000	strömmingsvagnen-stockholm	$	4.5	83.0	Stockholm
1001	vigårda-stockholm	$	4.0	114.0	Stockholm
1002	frankys-kitchen-stockholm	$	4.5	34.0	Stockholm
1003	maxos-stockholm	$	4.5	31.0	Stockholm
1004	pascal-stockholm	$	4.5	82.0	Stockholm
1005	kalf-och-hansen-stockholm	$	4.5	43.0	Stockholm
1006	matgatan-22-stockholm-2	$	5.0	5.0	Stockholm
1007	go-choo-stockholm	$	4.5	32.0	Stockholm
1008	bulleboden-stockholm	$	4.5	20.0	Stockholm
1009	johan-och-nyström-konceptbutik-stockholm	$	4.5	89.0	Stockholm
1010	günters-korvar-stockholm	$	4.5	34.0	Stockholm
1011	la-neta-stockholm	$	4.0	149.0	Stockholm
1012	hermitage-stockholm	$	4.0	56.0	Stockholm
1013	vete-katten-stockholm	$	4.0	103.0	Stockholm
1014	panda-stockholm	$	4.0	19.0	Stockholm
1015	bees-thai-food-stockholm-2	$	4.0	31.0	Stockholm
1016	il-caffè-stockholm-8	$	4.5	29.0	Stockholm
1017	östermalms-korvspecialist-stockholm	$	4.5	20.0	Stockholm
1018	pom-och-flora-stockholm	$	4.5	33.0	Stockholm
1019	bun-meat-bun-stockholm-2	$	4.0	25.0	Stockholm
1020	uffe-och-lottas-stockholm	$	4.0	8.0	Stockholm
1021	matsu-stockholm	$	4.5	37.0	Stockholm
1022	caffetteria-del-corso-stockholm	$	4.5	13.0	Stockholm
1023	58-dim-sum-stockholm	$	4.0	26.0	Stockholm
1024	love-food-cafe-stockholm	$	4.0	18.0	Stockholm
1025	babel-deli-stockholm-3	$	4.5	34.0	Stockholm
1026	food-matters-stockholm	$	4.0	7.0	Stockholm
1027	reggev-hummus-stockholm	$	4.5	52.0	Stockholm
1028	chutney-bar-and-matsal-stockholm	$	4.0	58.0	Stockholm
1029	lilla-caféet-på-söder-stockholm	$	4.5	30.0	Stockholm
1030	teatern-stockholm	$	4.0	19.0	Stockholm
1031	feca-stockholm	$	4.0	20.0	Stockholm
1032	nobelmuseet-stockholm	$	4.0	38.0	Stockholm
1033	max-stockholm-4	$	3.5	36.0	Stockholm
1034	freds-food-truck-stockholm	$	4.5	8.0	Stockholm
1035	esa-sushibar-stockholm	$	4.0	48.0	Stockholm
1036	kungliga-biblioteket-stockholm	$	4.5	6.0	Stockholm
1037	viking-bar-stockholm-2	$	4.0	10.0	Stockholm
1038	falafelbaren-stockholm	$	4.0	43.0	Stockholm
1039	noels-stockholm	$	4.5	5.0	Stockholm
1040	eggs-inc-stockholm	$	4.0	16.0	Stockholm
1041	sushibaren-stockholm	$	4.0	8.0	Stockholm
1042	sundbergs-konditori-stockholm	$	4.0	20.0	Stockholm
1043	sawadee-fastfood-stockholm	$	4.0	9.0	Stockholm
1044	nada-bar-stockholm	$	4.0	17.0	Stockholm
1045	jerusalem-kebab-stockholm	$	4.0	12.0	Stockholm
1046	sushi-bar-sone-stockholm	$	4.5	8.0	Stockholm
1047	café-60-stockholm	$	3.5	51.0	Stockholm
1048	organico-stockholm-2	$	4.5	6.0	Stockholm
1049	café-giffi-stockholm	$	3.5	13.0	Stockholm
1050	the-hairy-pig-deli-stockholm	$$	5.0	81.0	Stockholm
1051	bakfickan-stockholm-2	$$	4.5	133.0	Stockholm
1052	meatballs-for-the-people-stockholm	$$	4.0	134.0	Stockholm
1053	knut-stockholm	$$	4.5	37.0	Stockholm
1054	café-stiernan-stockholm	$$	4.5	51.0	Stockholm
1055	slingerbulten-stockholm	$$	4.0	26.0	Stockholm
1056	akkurat-stockholm	$$	4.0	65.0	Stockholm
1057	nya-blå-dörren-stockholm	$$	4.0	76.0	Stockholm
1058	omnipollos-hatt-stockholm	$$	4.5	65.0	Stockholm
1059	tokyo-diner-stockholm	$$	4.0	29.0	Stockholm
1060	fotografiska-stockholm	$$	4.5	159.0	Stockholm
1061	urban-deli-stockholm-4	$$	4.0	47.0	Stockholm
1062	luzette-stockholm	$$	4.0	44.0	Stockholm
1063	nybrogatan-38-stockholm	$$	4.0	72.0	Stockholm
1064	gro-stockholm	$$	4.5	34.0	Stockholm
1065	k25-stockholm	$$	4.0	52.0	Stockholm
1066	pelikan-stockholm	$$	4.0	105.0	Stockholm
1067	corvina-enoteca-stockholm	$$	4.5	31.0	Stockholm
1068	barrels-burgers-och-beer-stockholm	$$	4.0	77.0	Stockholm
1069	pharmarium-stockholm	$$	4.0	75.0	Stockholm
1070	restaurang-mosaik-stockholm	$$	3.0	8.0	Stockholm
1071	giro-stockholm	$$	4.5	26.0	Stockholm
1072	hermans-stockholm	$$	4.0	150.0	Stockholm
1073	harvest-home-stockholm	$$	4.5	20.0	Stockholm
1074	styrelsen-stockholm	$$	4.5	9.0	Stockholm
1075	tranan-stockholm	$$	4.0	62.0	Stockholm
1076	broms-stockholm	$$	4.0	63.0	Stockholm
1077	19-glas-bar-and-matsal-stockholm	$$	4.5	20.0	Stockholm
1078	österlånggatan-17-stockholm	$$	4.0	22.0	Stockholm
1079	rosendals-trädgård-stockholm	$$	4.5	53.0	Stockholm
1080	schweizerkonditoriet-stockholm	$$	4.5	17.0	Stockholm
1081	story-hotel-stockholm	$$	4.0	40.0	Stockholm
1082	thai-house-wok-stockholm-6	$$	4.0	8.0	Stockholm
1083	strandbryggan-stockholm	$$	4.0	26.0	Stockholm
1084	urban-deli-stockholm	$$	4.0	85.0	Stockholm
1085	underbar-stockholm	$$	4.0	31.0	Stockholm
1086	speceriet-stockholm	$$	4.5	32.0	Stockholm
1087	bistro-pastis-stockholm-3	$$	4.0	35.0	Stockholm
1088	blå-porten-stockholm	$$	3.5	31.0	Stockholm
1089	soldaten-svejk-stockholm	$$	4.0	48.0	Stockholm
1090	corner-club-stockholm	$$	4.0	24.0	Stockholm
1091	supper-gården-stockholm	$$	4.5	10.0	Stockholm
1092	matkonsulatet-stockholm	$$	4.5	46.0	Stockholm
1093	flippin-burgers-stockholm-2	$$	4.0	119.0	Stockholm
1094	eriks-bakficka-stockholm-2	$$	4.0	16.0	Stockholm
1095	mellqvist-stockholm-3	$$	4.0	49.0	Stockholm
1096	sibiriens-soppkök-stockholm	$$	4.0	26.0	Stockholm
1097	shahrzad-stockholm	$$	4.5	32.0	Stockholm
1098	oljebaren-stockholm	$$	4.0	85.0	Stockholm
1099	da-peppe-ristorante-stockholm	$$	4.5	18.0	Stockholm
1100	lilla-ego-stockholm	$$$	5.0	65.0	Stockholm
1101	rolfs-kök-stockholm	$$$	4.5	126.0	Stockholm
1102	kryp-in-stockholm	$$$	4.5	50.0	Stockholm
1103	supper-stockholm	$$$	4.5	56.0	Stockholm
1104	den-gyldene-freden-stockholm	$$$	4.5	52.0	Stockholm
1105	kung-carls-bakficka-stockholm	$$$	3.5	18.0	Stockholm
1106	wärdshuset-ulla-winbladh-stockholm	$$$	4.5	43.0	Stockholm
1107	hotel-skeppsholmen-stockholm	$$$	4.5	23.0	Stockholm
1108	riche-stockholm	$$$	4.0	102.0	Stockholm
1109	oaxen-slip-stockholm	$$$	4.5	55.0	Stockholm
1110	sjätte-tunnan-stockholm	$$$	4.0	35.0	Stockholm
1111	bistro-bestick-stockholm	$$$	4.5	13.0	Stockholm
1112	smak-stockholm	$$$	4.0	38.0	Stockholm
1113	tradition-stockholm-4	$$$	4.5	30.0	Stockholm
1114	sushi-sho-stockholm-2	$$$	4.5	63.0	Stockholm
1115	punk-royale-cafe-stockholm	$$$	4.5	6.0	Stockholm
1116	gondolen-stockholm	$$$	4.0	90.0	Stockholm
1117	prinsen-stockholm	$$$	4.0	49.0	Stockholm
1118	paganini-stockholm	$$$	4.0	26.0	Stockholm
1119	operabaren-stockholm-2	$$$	4.5	10.0	Stockholm
1120	nook-stockholm	$$$	4.5	36.0	Stockholm
1121	the-flying-elk-stockholm	$$$	3.5	71.0	Stockholm
1122	beirut-café-stockholm	$$$	4.5	18.0	Stockholm
1123	sturehof-stockholm	$$$	4.0	66.0	Stockholm
1124	barbro-stockholm	$$$	4.5	55.0	Stockholm
1125	smörgåstårteriet-stockholm	$$$	4.5	22.0	Stockholm
1126	strömterrassen-stockholm	$$$	4.0	4.0	Stockholm
1127	ag-stockholm	$$$	4.0	93.0	Stockholm
1128	lydmar-restaurang-och-terrass-stockholm	$$$	4.0	27.0	Stockholm
1129	aifur-stockholm	$$$	4.0	49.0	Stockholm
1130	kommendören-stockholm	$$$	4.5	13.0	Stockholm
1131	svartengrens-stockholm	$$$	4.0	46.0	Stockholm
1132	pings-sakura-stockholm-2	$$$	4.0	8.0	Stockholm
1133	kb-restaurang-och-konstnärsbar-stockholm	$$$	4.0	26.0	Stockholm
1134	miss-clara-restaurang-stockholm	$$$	4.0	12.0	Stockholm
1135	mancini-stockholm	$$$	4.5	25.0	Stockholm
1136	gaston-vinbar-stockholm	$$$	4.5	16.0	Stockholm
1137	grill-stockholm	$$$	4.0	93.0	Stockholm
1138	cajsa-warg-stockholm-2	$$$	4.0	16.0	Stockholm
1139	lady-hamilton-hotel-stockholm	$$$	4.5	7.0	Stockholm
1140	portal-restaurant-stockholm	$$$	4.5	10.0	Stockholm
1141	vassa-eggen-stockholm-2	$$$	4.0	34.0	Stockholm
1142	josefina-stockholm	$$$	3.5	21.0	Stockholm
1143	torget-stockholm	$$$	4.5	8.0	Stockholm
1144	storstad-stockholm	$$$	4.0	26.0	Stockholm
1145	griffins-steakhouse-stockholm	$$$	4.0	64.0	Stockholm
1146	bar-nombre-stockholm	$$$	4.5	29.0	Stockholm
1147	bistro-nobis-stockholm	$$$	3.5	5.0	Stockholm
1148	miss-voon-stockholm	$$$	4.0	47.0	Stockholm
1149	stockholm-fisk-stockholm	$$$	3.5	21.0	Stockholm
1150	esperanto-stockholm	$$$$	4.5	13.0	Stockholm
1151	volt-stockholm-3	$$$$	4.5	31.0	Stockholm
1152	frantzén-lindeberg-stockholm	$$$$	5.0	38.0	Stockholm
1153	ekstedt-stockholm	$$$$	4.5	30.0	Stockholm
1154	farang-stockholm	$$$$	4.0	78.0	Stockholm
1155	gastrologik-stockholm	$$$$	4.5	19.0	Stockholm
1156	stadshuskällaren-stockholm	$$$$	5.0	6.0	Stockholm
1157	pubologi-stockholm	$$$$	4.5	25.0	Stockholm
1158	matbaren-stockholm	$$$$	4.5	57.0	Stockholm
1159	omakase-köttslöjd-stockholm	$$$$	4.5	11.0	Stockholm
1160	hillenberg-stockholm	$$$$	3.5	11.0	Stockholm
1161	imouto-stockholm	$$$$	5.0	4.0	Stockholm
1162	cloud-nine-stockholm	$$$$	3.5	14.0	Stockholm
1163	fem-små-hus-stockholm	$$$$	4.0	34.0	Stockholm
1164	mathias-dahlgren-matbordet-stockholm	$$$$	5.0	4.0	Stockholm
1165	studio-frantzén-stockholm	$$$$	5.0	2.0	Stockholm
1166	kasai-stockholm-2	$$$$	4.0	6.0	Stockholm
1167	wedholms-fisk-stockholm	$$$$	4.0	17.0	Stockholm
1168	van-der-nootska-palatset-stockholm	$$$$	3.5	7.0	Stockholm
1169	punk-royale-stockholm	$$$$	5.0	14.0	Stockholm
1170	adam-och-albin-matstudio-stockholm	$$$$	4.0	25.0	Stockholm
1171	aloë-stockholm	$$$$	5.0	9.0	Stockholm
1172	the-cube-stockholm	$$$$	5.0	1.0	Stockholm
1173	oaxen-krog-stockholm	$$$$	4.5	7.0	Stockholm
1174	agrikultur-stockholm	$$$$	4.5	13.0	Stockholm
1175	hotel-hellsten-stockholm	$$$$	4.5	9.0	Stockholm
1176	gotland-stockholm	$$$$	4.0	4.0	Stockholm
1177	cirkus-stockholm-2	$$$$	3.5	15.0	Stockholm
1178	mathias-dahlgren-stockholm	$$$$	4.0	9.0	Stockholm
1179	bönor-och-blad-stockholm	$$$$	3.5	2.0	Stockholm
1180	the-flying-dog-stockholm	$$$$	3.0	10.0	Stockholm
1181	sturecompagniet-stockholm-3	$$$$	3.5	10.0	Stockholm
1182	svartklubben-stockholm	$$$$	4.0	6.0	Stockholm
1183	operakällaren-stockholm-2	$$$$	4.5	21.0	Stockholm
1184	södermalm-ett-ställe-stockholm	$$$$	2.0	6.0	Stockholm
1185	sabis-stockholm-11	$$$$	4.0	17.0	Stockholm
1186	7-eleven-stockholm-19	$$$$	3.0	2.0	Stockholm
1187	sandins-frukt-och-grönt-stockholm	$$$$	4.0	1.0	Stockholm
1188	ica-stockholm-5	$$$$	2.0	3.0	Stockholm
1189	cedergrenska-tornet-stocksund	$$$$	4.0	6.0	Stocksund
