	BuisnessID	Price	Rating	NoOfReviews	City
1190	flambeeria-warszawa	$	4.5	65.0	Warsaw
1191	restro-warszawa-2	$	4.5	25.0	Warsaw
1192	tam-i-z-powrotem-warszawa	$	4.5	13.0	Warsaw
1193	hoppiness-warszawa	$	4.5	10.0	Warsaw
1194	kraina-pierogów-warszawa	$	5.0	6.0	Warsaw
1195	pełną-parą-warszawa	$	4.0	23.0	Warsaw
1196	bułkę-przez-bibułkę-warszawa	$	4.0	45.0	Warsaw
1197	green-way-warszawa-3	$	4.5	12.0	Warsaw
1198	labour-warszawa	$	4.5	15.0	Warsaw
1199	bar-warszawa-warszawa	$	4.0	29.0	Warsaw
1200	barn-burger-warszawa	$	4.0	78.0	Warsaw
1201	restauracja-lotos-warszawa	$	4.0	23.0	Warsaw
1202	przekąski-u-romana-warszawa	$	4.0	7.0	Warsaw
1203	zapiecek-warszawa-14	$	5.0	5.0	Warsaw
1204	latawiec-warszawa	$	3.5	15.0	Warsaw
1205	restauracja-magat-warszawa	$	4.0	2.0	Warsaw
1206	cophi-warszawa	$	4.5	18.0	Warsaw
1207	piekarnia-aromat-warszawa	$	4.5	27.0	Warsaw
1208	du-za-mi-ha-warszawa-6	$	4.0	5.0	Warsaw
1209	loving-hut-warszawa	$	4.0	13.0	Warsaw
1210	prasowy-warszawa-3	$	3.5	22.0	Warsaw
1211	zapiexy-luxusowe-warszawa	$	3.5	31.0	Warsaw
1212	pochwała-niekonsekwencji-warszawa-2	$	4.5	21.0	Warsaw
1213	restauracja-szklarnia-warszawa-2	$	4.5	8.0	Warsaw
1214	manekin-warszawa-2	$	3.5	36.0	Warsaw
1215	mezze-warszawa	$	4.0	17.0	Warsaw
1216	eat-it-warszawa	$	5.0	10.0	Warsaw
1217	green-caffè-nero-warszawa-56	$	5.0	4.0	Warsaw
1218	omami-warszawa	$	4.0	17.0	Warsaw
1219	pierogarnia-na-bednarskiej-warszawa	$	3.5	27.0	Warsaw
1220	bar-gdański-warszawa	$	4.0	5.0	Warsaw
1221	kawka-warszawa-2	$	4.0	17.0	Warsaw
1222	kawiarnia-kafka-warszawa	$	4.0	43.0	Warsaw
1223	warburger-warszawa	$	4.0	21.0	Warsaw
1224	oh-my-pho-warszawa	$	4.5	10.0	Warsaw
1225	ę-rybę-warszawa	$	4.0	13.0	Warsaw
1226	vapiano-warszawa-2	$	3.5	31.0	Warsaw
1227	stół-warszawa	$	4.5	10.0	Warsaw
1228	cafe-sahara-warszawa	$	4.0	8.0	Warsaw
1229	kumpir-house-warszawa	$	4.5	10.0	Warsaw
1230	du-za-mi-ha-warszawa-2	$	4.0	37.0	Warsaw
1231	parnik-warszawa	$	4.0	22.0	Warsaw
1232	bar-mleczny-bambino-warszawa	$	4.0	27.0	Warsaw
1233	café-du-monde-warszawa	$	4.5	9.0	Warsaw
1234	renesans-warszawa-2	$	4.0	18.0	Warsaw
1235	kolonia-warszawa	$	4.0	8.0	Warsaw
1236	obiady-domowe-przysmak-warszawa	$	4.0	5.0	Warsaw
1237	wół-na-stół-warszawa-2	$	5.0	5.0	Warsaw
1238	beefnroll-food-truck-warszawa	$	4.5	4.0	Warsaw
1239	green-caffè-nero-warszawa-51	$	5.0	4.0	Warsaw
1240	rusiko-warszawa	$$	4.5	25.0	Warsaw
1241	alewino-warszawa	$$	4.5	15.0	Warsaw
1242	dziurka-od-klucza-warszawa	$$	4.5	67.0	Warsaw
1243	trattoria-rucola-warszawa-3	$$	4.5	23.0	Warsaw
1244	miss-kimchi-warszawa	$$	4.5	23.0	Warsaw
1245	shipudei-berek-warszawa	$$	4.0	53.0	Warsaw
1246	wi-taj-warszawa	$$	4.5	20.0	Warsaw
1247	montenegro-warszawa-2	$$	4.0	9.0	Warsaw
1248	folk-gospoda-warszawa	$$	4.0	39.0	Warsaw
1249	kaskrut-warszawa	$$	4.5	12.0	Warsaw
1250	chmielarnia-warszawa	$$	4.0	18.0	Warsaw
1251	skamiejka-warszawa	$$	4.5	25.0	Warsaw
1252	uki-uki-warszawa	$$	4.5	36.0	Warsaw
1253	centrum-zarządzania-światem-warszawa	$$	5.0	9.0	Warsaw
1254	informal-kitchen-warszawa	$$	3.5	20.0	Warsaw
1255	solec-44-warszawa	$$	4.0	40.0	Warsaw
1256	tapas-gastrobar-warszawa-2	$$	4.5	30.0	Warsaw
1257	shabu-shabu-warszawa	$$	4.0	16.0	Warsaw
1258	mielżyński-wine-bar-warszawa	$$	5.0	16.0	Warsaw
1259	radio-cafe-warszawa	$$	4.0	26.0	Warsaw
1260	grand-kredens-warszawa	$$	4.0	8.0	Warsaw
1261	zapiecek-warszawa-4	$$	4.0	38.0	Warsaw
1262	szynk-praski-warszawa	$$	5.0	4.0	Warsaw
1263	pijalnia-czekolady-e-wedel-warszawa-5	$$	4.5	57.0	Warsaw
1264	the-alchemist-gastropub-warszawa	$$	4.5	9.0	Warsaw
1265	mamma-marietta-warszawa	$$	4.0	13.0	Warsaw
1266	restauracja-sora-warszawa	$$	4.5	5.0	Warsaw
1267	aioli-warszawa	$$	3.5	105.0	Warsaw
1268	mela-verde-warszawa-2	$$	4.0	23.0	Warsaw
1269	dos-tacos-warszawa-2	$$	4.0	26.0	Warsaw
1270	sam-warszawa-4	$$	4.0	37.0	Warsaw
1271	katmandu-warszawa	$$	4.0	29.0	Warsaw
1272	youmiko-vegan-sushi-warszawa	$$	4.5	9.0	Warsaw
1273	soul-kitchen-warszawa-3	$$	4.0	8.0	Warsaw
1274	bordo-warszawa-2	$$	4.0	23.0	Warsaw
1275	maghreb-warszawa	$$	4.5	13.0	Warsaw
1276	niezłe-ziółko-warszawa	$$	4.0	22.0	Warsaw
1277	boston-port-warszawa	$$	4.0	12.0	Warsaw
1278	restauracja-canton-warszawa	$$	4.0	7.0	Warsaw
1279	cupcake-corner-bakery-warszawa-2	$$	4.5	16.0	Warsaw
1280	karma-restauracja-indyjska-warszawa	$$	4.5	14.0	Warsaw
1281	sueño-tapas-bar-a-restaurant-warszawa	$$	4.0	19.0	Warsaw
1282	kita-koguta-warszawa	$$	4.5	15.0	Warsaw
1283	słoik-warszawa	$$	3.5	49.0	Warsaw
1284	głodomory-warszawa	$$	3.5	11.0	Warsaw
1285	sokotra-warszawa-2	$$	4.0	23.0	Warsaw
1286	rasoi-warszawa	$$	4.0	7.0	Warsaw
1287	kwadrans-po-nieparzystej-warszawa-2	$$	4.0	12.0	Warsaw
1288	spacca-napoli-warszawa	$$	4.5	20.0	Warsaw
1289	curry-house-warszawa-2	$$	4.5	27.0	Warsaw
1290	varso-vie-warszawa	$$$	4.5	8.0	Warsaw
1291	sol-y-sombra-warszawa	$$$	4.5	14.0	Warsaw
1292	pies-czy-suka-warszawa	$$$	4.0	28.0	Warsaw
1293	el-caribe-warszawa	$$$	3.5	14.0	Warsaw
1294	dawne-smaki-warszawa	$$$	4.0	17.0	Warsaw
1295	oberża-pod-czerwonym-wieprzem-warszawa	$$$	4.0	25.0	Warsaw
1296	bombaj-masala-warszawa	$$$	4.0	27.0	Warsaw
1297	da-aldo-warszawa	$$$	3.5	13.0	Warsaw
1298	t-g-i-fridays-warszawa-2	$$$	4.0	27.0	Warsaw
1299	pub-pod-mosteczkiem-warszawa	$$$	4.0	9.0	Warsaw
1300	sushi-77-warszawa	$$$	4.0	21.0	Warsaw
1301	hard-rock-cafe-warszawa	$$$	3.0	42.0	Warsaw
1302	sushi-wola-warszawa	$$$	4.5	13.0	Warsaw
1303	kwitnąca-wiśnia-warszawa	$$$	4.0	5.0	Warsaw
1304	restauracja-polska-różana-warszawa	$$$	5.0	33.0	Warsaw
1305	der-elefant-warszawa	$$$	3.5	35.0	Warsaw
1306	oliva-warszawa-2	$$$	4.0	8.0	Warsaw
1307	kieliszki-na-próżnej-warszawa	$$$	4.5	6.0	Warsaw
1308	restauracja-kmicic-warszawa	$$$	4.5	4.0	Warsaw
1309	house-of-cheese-warszawa	$$$	4.0	9.0	Warsaw
1310	flaming-a-co-warszawa-3	$$$	3.5	16.0	Warsaw
1311	ceviche-bar-warszawa	$$$	4.0	5.0	Warsaw
1312	le-cedre-warszawa-3	$$$	4.5	8.0	Warsaw
1313	dyletanci-warszawa	$$$	5.0	5.0	Warsaw
1314	borpince-warszawa	$$$	4.5	13.0	Warsaw
1315	kuchnia-otwarta-warszawa	$$$	4.5	2.0	Warsaw
1316	opasły-tom-warszawa	$$$	4.0	15.0	Warsaw
1317	al-capone-warszawa-2	$$$	4.0	7.0	Warsaw
1318	trattoria-rucola-warszawa	$$$	3.5	25.0	Warsaw
1319	besuto-sushi-bar-warszawa-2	$$$	3.5	16.0	Warsaw
1320	restauracja-biały-domek-warszawa	$$$	4.5	5.0	Warsaw
1321	kotłownia-warszawa	$$$	4.0	11.0	Warsaw
1322	boscaiola-pizzeria-warszawa	$$$	4.5	7.0	Warsaw
1323	why-thai-warszawa	$$$	3.5	21.0	Warsaw
1324	dom-polski-warszawa	$$$	3.5	18.0	Warsaw
1325	bazar-kocha-warszawa	$$$	4.0	10.0	Warsaw
1326	taverna-patris-warszawa	$$$	4.5	5.0	Warsaw
1327	semolino-warszawa	$$$	4.5	5.0	Warsaw
1328	tamka-43-warszawa	$$$	4.0	6.0	Warsaw
1329	basico-warszawa	$$$	4.5	7.0	Warsaw
1330	mała-polana-smaków-warszawa	$$$	4.5	7.0	Warsaw
1331	thai-thai-warszawa	$$$	4.0	10.0	Warsaw
1332	boretti-warszawa	$$$	4.0	9.0	Warsaw
1333	la-maison-warszawa	$$$	3.5	11.0	Warsaw
1334	do-widzenia-do-jutra-warszawa	$$$	4.0	5.0	Warsaw
1335	piazza-ristorante-warszawa	$$$	4.0	6.0	Warsaw
1336	little-thai-gallery-warszawa	$$$	3.5	15.0	Warsaw
1337	paros-warszawa	$$$	3.5	12.0	Warsaw
1338	fabryka-pizzy-warszawa-2	$$$	3.5	2.0	Warsaw
1339	a-blikle-warszawa	$$$	3.0	29.0	Warsaw
1340	butchery-a-wine-warszawa	$$$$	4.5	53.0	Warsaw
1341	platter-warszawa	$$$$	5.0	7.0	Warsaw
1342	sushi-zushi-warszawa-2	$$$$	4.0	19.0	Warsaw
1343	belvedere-warszawa-6	$$$$	5.0	9.0	Warsaw
1344	nolita-warszawa	$$$$	4.5	5.0	Warsaw
1345	sakana-sushi-bar-warszawa-3	$$$$	4.0	13.0	Warsaw
1346	amber-room-warszawa	$$$$	4.5	6.0	Warsaw
1347	bałkański-kocioł-warszawa	$$$$	4.0	10.0	Warsaw
1348	wilcza-50-warszawa	$$$$	4.5	19.0	Warsaw
1349	trattoria-chianti-warszawa	$$$$	4.0	10.0	Warsaw
1350	thai-me-up-warszawa	$$$$	4.5	7.0	Warsaw
1351	dyspensa-warszawa	$$$$	4.5	4.0	Warsaw
1352	hoża-warszawa-2	$$$$	4.5	6.0	Warsaw
1353	papu-warszawa-2	$$$$	4.0	9.0	Warsaw
1354	strefa-restauracja-a-bar-warszawa	$$$$	4.5	3.0	Warsaw
1355	wasabi-sushi-restaurant-warszawa	$$$$	4.0	7.0	Warsaw
1356	pod-gigantami-warszawa	$$$$	4.0	5.0	Warsaw
1357	manga-sushi-warszawa	$$$$	4.5	3.0	Warsaw
1358	alegloria-warszawa	$$$$	3.5	24.0	Warsaw
1359	salto-warszawa	$$$$	4.5	3.0	Warsaw
1360	kafe-zielony-niedźwiedź-warszawa	$$$$	4.0	13.0	Warsaw
1361	rozbrat-20-warszawa	$$$$	4.0	11.0	Warsaw
1362	restauracja-stantonio-warszawa	$$$$	3.5	10.0	Warsaw
1363	kiku-warszawa	$$$$	3.5	7.0	Warsaw
1364	la-rotisserie-warszawa	$$$$	5.0	2.0	Warsaw
1365	sakana-sushi-bar-warszawa	$$$$	5.0	2.0	Warsaw
1366	gold-sushi-warszawa	$$$$	5.0	5.0	Warsaw
1367	tramwaj-warszawski-warszawa	$$$$	2.5	7.0	Warsaw
1368	tomo-warszawa-2	$$$$	3.5	8.0	Warsaw
1369	casa-pablo-warszawa-2	$$$$	4.0	3.0	Warsaw
1370	videlec-warszawa-2	$$$$	3.5	6.0	Warsaw
1371	signature-warszawa	$$$$	4.0	3.0	Warsaw
1372	galeria-freta-warszawa	$$$$	3.5	6.0	Warsaw
1373	skorosushi-warszawa	$$$$	4.5	3.0	Warsaw
1374	portucale-warszawa	$$$$	3.5	6.0	Warsaw
1375	restauracja-blue-cactus-warszawa	$$$$	3.0	17.0	Warsaw
1376	tapas-bar-złoto-hiszpanii-warszawa	$$$$	3.5	4.0	Warsaw
1377	merliniego-5-warszawa	$$$$	3.5	5.0	Warsaw
1378	silk-a-spicy-warszawa	$$$$	3.5	7.0	Warsaw
1379	restauracja-u-fukiera-warszawa	$$$$	4.0	25.0	Warszawa
1380	maclife-cafe-warszawa-2	$$$$	4.0	2.0	Warsaw
1381	pasieka-warszawa	$$$$	3.5	4.0	Warsaw
1382	pekin-duck-warszawa	$$$$	3.0	5.0	Warsaw
1383	miseczka-oshin-warszawa	$$$$	4.0	3.0	Warsaw
1384	castello-warszawa	$$$$	3.5	5.0	Warsaw
1385	cukiernia-sowa-warszawa-6	$$$$	3.5	5.0	Warsaw
1386	przystanek-chmielna-warszawa	$$$$	3.0	4.0	Warsaw
1387	szynk-warszawski-warszawa	$$$$	3.0	5.0	Warsaw
1388	kebab-antalya-warszawa	$$$$	4.5	3.0	Warsaw
1389	brasserie-warszawska-warszawa	$$$$	4.0	12.0	Warsaw
1390	la-clef-d-or-bruxelles	€	4.5	47.0	Brussels
1391	tonton-garby-bruxelles	€	4.5	28.0	Brussels
1392	my-little-cup-bruxelles	€	4.5	54.0	Brussels
1393	plaka-bruxelles	€	4.0	38.0	Brussels
1394	friterie-tabora-bruxelles	€	3.5	55.0	Brussels
1395	le-funambule-bruxelles	€	4.0	55.0	Brussels
1396	friterie-frituur-bruxelles	€	4.5	7.0	Brussels
1397	le-coq-bruxelles	€	4.0	25.0	Brussels
1398	the-deli-bruxelles	€	4.5	7.0	Brussels
1399	mok-bruxelles	€	4.5	11.0	Brussels
1400	the-meeting-point-bruxelles-2	€	4.5	4.0	Brussels
1401	de-pistolei-bruxelles	€	4.5	20.0	Brussels
1402	mr-falafel-bruxelles	€	4.0	27.0	Brussels
1403	ty-penty-bruxelles	€	4.5	13.0	Brussels
1404	delish-bruxelles	€	4.0	21.0	Brussels
1405	asia-grill-bruxelles	€	4.0	15.0	Brussels
1406	waffle-factory-bruxelles	€	3.5	44.0	Brussels
1407	la-focaccia-pazza-bruxelles	€	4.5	5.0	Brussels
1408	fritland-bruxelles	€	3.5	91.0	Brussels
1409	mr-patate-bruxelles	€	4.0	7.0	Brussels
1410	mémé-café-bruxelles	€	4.0	9.0	Brussels
1411	maxi-bagi-bruxelles	€	4.0	9.0	Brussels
1412	g-spud-bruxelles	€	4.0	31.0	Brussels
1413	damejeanne-café-bruxelles-2	€	4.5	18.0	Brussels
1414	chao-chow-city-bruxelles	€	3.5	16.0	Brussels
1415	season-box-bruxelles	€	4.5	2.0	Brussels
1416	hellas-bruxelles-2	€	4.0	8.0	Brussels
1417	boom-bruxelles	€	4.5	6.0	Brussels
1418	chez-andriana-bruxelles	€	5.0	3.0	Brussels
1419	natural-caffè-bourse-bruxelles-4	€	4.5	5.0	Brussels
1420	love-ciabatta-bruxelles	€	3.5	17.0	Brussels
1421	attica-restaurant-bruxelles	€	3.5	5.0	Brussels
1422	soul-kitchen-bruxelles	€	4.0	7.0	Brussels
1423	le-petit-coin-royal-bruxelles	€	4.5	5.0	Brussels
1424	théâtre-royal-de-toone-bruxelles-3	€	4.0	5.0	Brussels
1425	café-capitale-bruxelles	€	3.5	73.0	Brussels
1426	guapa-cantersteen-bruxelles	€	4.0	4.0	Brussels
1427	or-espresso-bar-bruxelles	€	4.5	57.0	Brussels
1428	café-velvet-bruxelles-6	€	4.0	13.0	Brussels
1429	o-reillys-bruxelles	€	3.0	33.0	Brussels
1430	el-fontan-bruxelles	€	3.5	11.0	Brussels
1431	aa-bruxelles	€	4.5	3.0	Brussels
1432	l-expresso-bruxelles	€	3.5	3.0	Brussels
1433	foods-n-moods-bruxelles	€	3.0	1.0	Brussels
1434	yeti-bruxelles-2	€	3.5	21.0	Brussels
1435	nonno-bruxelles	€	4.0	18.0	Brussels
1436	fait-maison-bruxelles	€	4.5	11.0	Brussels
1437	zanzibar-bruxelles	€	4.0	5.0	Brussels
1438	au-bois-d-ebène-bruxelles-2	€	4.5	3.0	Brussels
1439	coming-soon-bruxelles	€	3.5	9.0	Brussels
1440	nüetnigenough-bruxelles-3	€€	4.0	196.0	Brussels
1441	mer-du-nord-bruxelles-5	€€	4.5	233.0	Brussels
1442	le-fin-de-siècle-bruxelles-2	€€	4.0	290.0	Brussels
1443	peck-47-bruxelles	€€	4.0	363.0	Brussels
1444	thiên-long-bruxelles	€€	4.5	54.0	Brussels
1445	balls-et-glory-bruxelles	€€	4.0	54.0	Brussels
1446	boulangerie-charli-bruxelles-2	€€	4.5	89.0	Brussels
1447	rachel-bruxelles-2	€€	4.0	133.0	Brussels
1448	le-fontainas-bruxelles	€€	4.5	34.0	Brussels
1449	houtsiplou-bruxelles	€€	4.0	172.0	Brussels
1450	publico-bruxelles	€€	4.0	101.0	Brussels
1451	le-cirio-bruxelles	€€	4.0	80.0	Brussels
1452	monk-bruxelles	€€	4.0	69.0	Brussels
1453	turkish-grill-bruxelles	€€	5.0	8.0	Brussels
1454	pasta-divina-bruxelles	€€	4.5	75.0	Brussels
1455	le-poechenellekelder-bruxelles	€€	4.0	87.0	Brussels
1456	makisu-bruxelles-4	€€	4.0	66.0	Brussels
1457	le-mangeoire-bruxelles	€€	4.5	20.0	Brussels
1458	l-express-bruxelles	€€	4.5	22.0	Brussels
1459	c-est-bon-c-est-belge-le-cellier-bruxelles	€€	4.5	22.0	Brussels
1460	chez-wawa-bruxelles-2	€€	4.0	32.0	Brussels
1461	la-boussole-bruxelles	€€	4.0	32.0	Brussels
1462	l-océan-bruxelles-2	€€	4.0	14.0	Brussels
1463	le-temps-d-une-pose-bruxelles	€€	4.5	5.0	Brussels
1464	henri-et-agnes-bruxelles-4	€€	4.5	75.0	Brussels
1465	les-filles-bruxelles	€€	4.0	136.0	Brussels
1466	noordzee-mer-du-nord-bruxelles-2	€€	4.5	10.0	Brussels
1467	al-jannah-bruxelles	€€	4.0	52.0	Brussels
1468	les-halles-saint-géry-bruxelles-2	€€	4.0	72.0	Brussels
1469	the-food-box-bruxelles	€€	4.5	4.0	Brussels
1470	jat-café-bruxelles	€€	4.0	166.0	Brussels
1471	gazzetta-bruxelles-2	€€	4.0	111.0	Brussels
1472	kipkot-bruxelles	€€	4.5	22.0	Brussels
1473	knees-to-chin-bruxelles	€€	4.0	150.0	Brussels
1474	sakagura-bruxelles	€€	4.0	36.0	Brussels
1475	chez-patrick-bruxelles	€€	4.0	17.0	Brussels
1476	c-est-bon-c-est-belge-bruxelles-2	€€	4.5	15.0	Brussels
1477	a-la-mort-subite-bruxelles-5	€€	3.5	116.0	Brussels
1478	kokuban-bruxelles	€€	4.0	108.0	Brussels
1479	la-belle-equipe-bruxelles	€€	3.5	54.0	Brussels
1480	le-croque-en-ville-bruxelles	€€	5.0	7.0	Brussels
1481	la-tana-bruxelles	€€	4.5	12.0	Brussels
1482	les-gens-que-j-aime-bruxelles-2	€€	3.5	64.0	Brussels
1483	king-kong-bruxelles	€€	3.5	80.0	Brussels
1484	het-goudblommeke-in-papier-bruxelles-3	€€	4.0	27.0	Brussels
1485	le-newdaric-bruxelles	€€	4.0	9.0	Brussels
1486	michael-collins-bruxelles	€€	4.0	45.0	Brussels
1487	la-brocante-bruxelles	€€	4.0	19.0	Brussels
1488	beli-bruxelles	€€	4.5	27.0	Brussels
1489	winehouse-osteria-bruxelles	€€	4.5	35.0	Brussels
1490	pré-de-chez-nous-bruxelles	€€€	5.0	19.0	Brussels
1491	peï-et-meï-bruxelles	€€€	4.5	30.0	Brussels
1492	le-wine-bar-du-sablon-des-marolles-bruxelles	€€€	4.5	22.0	Brussels
1493	l-estrille-du-vieux-bruxelles-bruxelles	€€€	4.0	11.0	Brussels
1494	toukoul-bruxelles	€€€	4.0	88.0	Brussels
1495	au-vieux-saint-martin-bruxelles	€€€	4.0	27.0	Brussels
1496	bar-bik-bruxelles	€€€	4.0	23.0	Brussels
1497	vismet-bruxelles-2	€€€	4.5	25.0	Brussels
1498	le-roy-d-espagne-bruxelles	€€€	3.5	44.0	Brussels
1499	le-bugatti-bruxelles	€€€	4.5	28.0	Brussels
1500	ars-vinorum-bruxelles	€€€	4.0	49.0	Brussels
1501	cowfish-bruxelles-2	€€€	4.0	33.0	Brussels
1502	le-marmiton-bruxelles	€€€	4.0	19.0	Brussels
1503	café-georgette-bruxelles-2	€€€	4.0	54.0	Brussels
1504	la-marée-bruxelles	€€€	4.5	18.0	Brussels
1505	gramm-bruxelles	€€€	4.0	36.0	Brussels
1506	maru-bruxelles	€€€	4.0	82.0	Brussels
1507	viva-m-boma-bruxelles-2	€€€	4.0	44.0	Brussels
1508	vincent-bruxelles	€€€	4.0	45.0	Brussels
1509	comptoir-des-galeries-bruxelles-2	€€€	4.0	28.0	Brussels
1510	le-petit-boxeur-bruxelles	€€€	4.0	26.0	Brussels
1511	henri-bruxelles	€€€	4.0	17.0	Brussels
1512	le-pré-salé-bruxelles-2	€€€	4.0	56.0	Brussels
1513	the-restaurant-by-pierre-balthazar-bruxelles	€€€	4.0	11.0	Brussels
1514	le-chou-de-bruxelles-bruxelles	€€€	4.0	24.0	Brussels
1515	la-grainerie-bruxelles	€€€	4.0	22.0	Brussels
1516	the-funky-monkey-bruxelles	€€€	4.5	3.0	Brussels
1517	genco-bruxelles	€€€	4.0	9.0	Brussels
1518	saco-bruxelles	€€€	4.5	4.0	Brussels
1519	rock-salt-chilli-peppers-bruxelles	€€€	4.0	11.0	Brussels
1520	chez-soje-bruxelles	€€€	4.5	6.0	Brussels
1521	le-cercle-des-voyageurs-bruxelles	€€€	3.0	56.0	Brussels
1522	chez-willy-bruxelles-2	€€€	5.0	4.0	Brussels
1523	meet-meat-bruxelles	€€€	3.5	19.0	Brussels
1524	in-t-spinnekopke-bruxelles-2	€€€	3.5	33.0	Brussels
1525	ilatini-bruxelles	€€€	3.5	10.0	Brussels
1526	les-larmes-du-tigre-bruxelles	€€€	4.0	24.0	Brussels
1527	la-manufacture-bruxelles	€€€	3.5	24.0	Brussels
1528	bij-den-boer-bruxelles	€€€	3.5	16.0	Brussels
1529	bozar-brasserie-bruxelles	€€€	4.0	24.0	Brussels
1530	les-caves-du-sablon-bruxelles	€€€	4.5	13.0	Brussels
1531	strofilia-bruxelles	€€€	4.0	56.0	Brussels
1532	brasserie-leopold-bruxelles	€€€	4.0	5.0	Brussels
1533	les-petits-oignons-bruxelles	€€€	3.5	29.0	Brussels
1534	mangetsu-bruxelles	€€€	4.0	9.0	Brussels
1535	al-barmaki-bruxelles	€€€	4.0	30.0	Brussels
1536	vini-divini-aperitivi-bruxelles	€€€	4.0	15.0	Brussels
1537	mi-tango-bruxelles	€€€	3.5	12.0	Brussels
1538	fornostar-bruxelles	€€€	3.5	24.0	Brussels
1539	etiquette-bruxelles	€€€	3.5	44.0	Brussels
1540	alexandre-bruxelles	€€€€	4.5	16.0	Brussels
1541	le-rabassier-bruxelles	€€€€	4.5	11.0	Brussels
1542	tram-experience-bruxelles-2	€€€€	4.5	20.0	Brussels
1543	lola-bruxelles	€€€€	4.0	30.0	Brussels
1544	selecto-bruxelles	€€€€	4.0	67.0	Brussels
1545	sea-grill-bruxelles-2	€€€€	4.5	15.0	Brussels
1546	san-bruxelles-bruxelles-3	€€€€	4.0	25.0	Brussels
1547	comme-chez-soi-bruxelles	€€€€	4.0	46.0	Brussels
1548	la-marie-joseph-bruxelles	€€€€	4.0	10.0	Brussels
1549	de-la-vigne-à-l-assiette-bruxelles-2	€€€€	4.5	8.0	Brussels
1550	royal-brasserie-brussels-bruxelles	€€€€	4.0	18.0	Brussels
1551	maison-du-cygne-bruxelles	€€€	4.5	4.0	Brussels
1552	orphyse-chaussette-bruxelles	€€€€	4.0	9.0	Brussels
1553	little-asia-bruxelles	€€€€	4.0	12.0	Brussels
1554	la-villa-in-the-sky-bruxelles	€€€€	5.0	7.0	Brussels
1555	l-ecailler-du-palais-royal-bruxelles	€€€€	4.5	7.0	Brussels
1556	l-idiot-du-village-bruxelles	€€€€	3.5	11.0	Brussels
1557	san-sablon-bruxelles	€€€€	5.0	3.0	Brussels
1558	la-porte-des-indes-bruxelles	€€€€	3.5	28.0	Brussels
1559	belga-queen-bruxelles	€€€€	3.5	84.0	Brussels
1560	brewed-by-nature-pop-up-restaurant-bruxelles	€€€€	4.5	2.0	Brussels
1561	traiteur-françois-bruxelles-2	€€€€	4.0	6.0	Brussels
1562	notos-bruxelles	€€€€	4.0	23.0	Brussels
1563	la-villa-emily-bruxelles	€€€€	3.5	15.0	Brussels
